"collectible_type","source_id_type","source_id","mapped_id","guide_name","mapping","source_text","source_url","guide_url"
"toy","item","86594","462","Helpful Wikky's Whistle","item_id","Helpful Wikky's Whistle Calls Helpful Wikky, who will forage for you and bring back presents. Can only be used in Pandaria. ""Appears to have been heavily chewed on."" Drop: Major Nanners Vale of Eternal Blossoms --","https://www.wowhead.com/item=86594/helpful-wikkys-whistle&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","86593","137","Hozen Beach Ball","item_id","Hozen Beach Ball Get ready for fun in the sun! Drop: Ik-Ik the Nimble Dread Wastes --","https://www.wowhead.com/item=86593/hozen-beach-ball&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","88385","213","Hozen Idol","item_id","Hozen Idol Focus your gaze intently on the target critter, causing it to explode from the pressure after several seconds. Quest: A Monkey Idol Kun-Lai Summit --","https://www.wowhead.com/item=88385/hozen-idol&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","88579","218","Jin Warmkeg's Brew","item_id","Jin Warmkeg's Brew Summon Jin Warmkeg's Brew, which allies can use to have a drink of his ale. Quest: Holed Up Kun-Lai Summit --","https://www.wowhead.com/item=88579/jin-warmkegs-brew&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","86571","22","Kang's Bindstone","item_id","Kang's Bindstone Become infused with stone, granting a chance upon killing an opponent to encase them in stone. ""Mogu stonebinders use these rune-etched catalysts to transform flesh to stone."" Drop: Kang the Soul Thief Vale of Eternal Blossoms --","http://www.wowhead.com/item=86571/kangs-bindstone&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","88580","219","Ken-Ken's Mask","item_id","Ken-Ken's Mask Put Ken-Ken's Mask on a friendly target. Quest: Zhu's Despair Krasarang Wilds --","http://www.wowhead.com/item=88580/ken-kens-mask&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","95567","497","Kirin Tor Beacon","item_id","Kirin Tor Beacon Returns you to the Kirin Tor on the Isle of Thunder. This beacon only works on the Isle of Thunder or in the Throne of Thunder. Alliance Only Quest: The Storm Gathers Townlong Steppes --","https://www.wowhead.com/item=95567/kirin-tor-beacon&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","88531","221","Lao Chin's Last Mug","item_id","Lao Chin's Last Mug A strong alcoholic beverage. Quest: Do a Barrel Roll! Kun-Lai Summit --","https://www.wowhead.com/item=88531/lao-chins-last-mug&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","86568","21","Mr. Smite's Brass Compass","item_id","Mr. Smite's Brass Compass Release the memories of a long-lost first mate. Drop: Yorik Sharpeye Vale of Eternal Blossoms --","https://www.wowhead.com/item=86568/mr-smites-brass-compass&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","86596","139","Nat's Fishing Chair","item_id","Nat's Fishing Chair Set up a comfy fishing chair. ""It even has a beverage holder!"" Achievement: Learning from the Best (Fishing) -- --","http://www.wowhead.com/item=86596/nats-fishing-chair&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","104262","155","Odd Polished Stone","item_id","Odd Polished Stone Become infused with stone, granting a chance upon killing an opponent to encase them in stone. ""A stone from a time long past, polished to a shine from eons of erosion."" Drop: Eroded Cliffdweller Timeless Isle --","https://www.wowhead.com/item=104262/odd-polished-stone&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","86588","133","Pandaren Firework Launcher","item_id","Pandaren Firework Launcher Set up a dazzling firework display. ""Party over here!"" Drop: Ahone the Wanderer Kun-Lai Summit --","https://www.wowhead.com/item=86588/pandaren-firework-launcher&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","89869","229","Pandaren Scarecrow","item_id","Pandaren Scarecrow Plant your Pandaren Scarecrow. ""It certainly looks scary to me."" Vendor: Gina Mudclaw Valley of the Four Winds Faction: The Tillers – Revered 250 Gold","https://www.wowhead.com/item=89869/pandaren-scarecrow&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","86586","132","Panflute of Pandaria","item_id","Panflute of Pandaria Play the panflute, causing nearby critters to follow you for 15 minutes. Drop: Moldo One-Eye Vale of Eternal Blossoms --","https://www.wowhead.com/item=86586/panflute-of-pandaria&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","144393","619","Portable Yak Wash","item_id","Portable Yak Wash Perform an emergency yak wash in the field. Vendor: Mistweaver Xia Timeless Isle 500 Timewarped Badges","https://www.wowhead.com/item=144393/portable-yak-wash&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","88370","232","Puntable Marmot","item_id","Puntable Marmot Summons a Puntable Marmot at target location. Quest: Rampaging Rodents Valley of the Four Winds --","https://www.wowhead.com/item=88370/puntable-marmot&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","104294","165","Rime of the Time Lost Mariner","item_id","Rime of the Time Lost Mariner Sing the haunting melody of the crew lost on the Dread Ship Vazuvius. Drop: Dread Ship Vazuvius Timeless Isle --","https://www.wowhead.com/item=104294/rime-of-the-time-lost-mariner&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","82467","377","Ruthers' Harness","item_id","Ruthers' Harness Summon Ruthers, the bad yak. Quest: Pick a Yak Townlong Steppes --","http://www.wowhead.com/item=82467/ruthers-harness&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","86583","454","Salyin Battle Banner","item_id","Salyin Battle Banner Blend into the shadows for 1 second and summon a Salyin Warscout. The Warscout will draw the attention of nearby monsters and run into the distance. Only effective in Pandaria. ""Stained with the blood of many unlucky adventurers."" Drop: Salyin Warscout Valley of the Four Winds --","https://www.wowhead.com/item=86583/salyin-battle-banner","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","97942","235","Sen'jin Spirit Drum","item_id","Sen'jin Spirit Drum Summon a set of three spirit drums that anyone can play. Vendor: Ravika Echo Isles 10 Gold","http://www.wowhead.com/item=97942/senjin-spirit-drum&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","98132","151","Shado-Pan Geyser Gun","item_id","Shado-Pan Geyser Gun Unload a torrent of water on allies and enemies with the Geyser Gun. Achievement: Tortos Hidden Geyser Achievement Throne of Thunder Must obtain 250 stacks of Spray Water from the geyser before Tortos.","https://www.wowhead.com/item=98132/shado-pan-geyser-gun&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","86573","418","Shard of Archstone","item_id","Shard of Archstone Transform into a Mogu Statue, becoming untargetable for 5 minutes. ""A fragment of unknown origin, seething with ancient power."" Drop: Havak Kun-Lai Summit --","https://www.wowhead.com/item=86573/shard-of-archstone&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","88387","236","Shushen's Spittoon","item_id","Shushen's Spittoon Summons Shushen's Spittoon on the ground at target location for 1 minute. Allies can click on the Spittoon to use it. Quest: Raid Leader Slovan Krasarang Wilds --","http://www.wowhead.com/item=88387/shushens-spittoon&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","88381","238","Silversage Incense","item_id","Silversage Incense Summon a burning stick of Silversage Incense at target location for 20 seconds. Quest: Roadside Assistance Kun-Lai Summit --","https://www.wowhead.com/item=88381/silversage-incense&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","91904","240","Stackable Stag","item_id","Stackable Stag Summon a Stackable Stag at the target location. If there is another Stackable Stag nearby, your Stackable Stag will stack on top of it. Vendor: Sally Fizzlefury Valley of the Four Winds 1,000 Gold","https://www.wowhead.com/item=91904/stackable-stag&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","95568","498","Sunreaver Beacon","item_id","Sunreaver Beacon Returns you to the Sunreavers on the Isle of Thunder. This beacon only works on the Isle of Thunder or in the Throne of Thunder. Horde Only Quest: The Storm Gathers Townlong Steppes --","https://www.wowhead.com/item=95568/sunreaver-beacon&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","80822","242","The Golden Banana","item_id","The Golden Banana Throw the Golden Banana. ""Solid gold, and obscenely heavy."" Quest: Buried Hozen Treasure Krasarang Wilds --","https://www.wowhead.com/item=80822/the-golden-banana&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","88584","247","Totem of Harmony","item_id","Totem of Harmony Summon a Totem of Harmony at the target location, illuminating the area for 1 minute. Quest: Hatred Becomes Us Townlong Steppes --","https://www.wowhead.com/item=88584/totem-of-harmony&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","88377","248","Turnip Paint ""Gun""","item_id","Turnip Paint ""Gun"" Throw a ball of orange paint at your current friendly target, turning them orange for 6 seconds. Quest: Yellow and Red make Orange Valley of the Four Winds --","https://www.wowhead.com/item=88377/turnip-paint-gun&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","88375","463","Turnip Punching Bag","item_id","Turnip Punching Bag Summon a Turnip Punching Bag at target location for 5 minutes. The punching bag acts as a target dummy while it persists. Only usable outdoors ""A turnip with an extremely tough exterior, it can take hits just as well as a heroic level dungeon boss."" Quest: Leaders Among Breeders Valley of the Four Winds --","https://www.wowhead.com/item=88375/turnip-punching-bag&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
"toy","item","104331","162","Warning Sign","item_id","Warning Sign Place a Warning Sign that lasts for 1 minute. A message can be carved into the sign, causing it to last for 1 hour and making it visible to other players. Drop: Jakur of Ordon Timeless Isle --","https://www.wowhead.com/item=104331/warning-sign&brl","https://news.blizzard.com/en-us/article/23463728/mists-of-pandaria-mounts-pets-and-more"
