status,release_decision,unavailable,availability_note,current_exists,mount_id,name,source_spell_id,item_ids,item_expansion_ids,source_type_enum,flags,source_text
present,,,,1,2118,Amber Pterrordax,441794,,,2,0,|cFFFFD200World Event:|r WoW Remix: Mists of Pandaria
present,,,,1,2119,Stonevault Mechsuit,442358,,,1,0,"|cFFFFD200Quest: |rRepurposed, Restored|n|cFFFFD200Zone: |rThe Ringing Deeps"
present,,,,1,2140,Charming Courier,443660,,,9,64,|cFFFFD200In-Game Shop|r 
present,,,,1,2142,August Phoenix,446017,,,5,0,|cFFFFD200World Event:|r Mists of Pandaria: Remix
present,,,,1,2549,Umbral K'arroc,1233511,,,5,0,|cFFFFD200Achievement: |rGlory of the Omega Raider|n|cFFFFD200Category: |rDungeons & Raids
present,,,,1,2143,Astral Emperor's Serpent,446022,,,5,0,|cFFFFD200World Event:|r WoW Remix: Mists of Pandaria
present,,,,1,2144,Delver's Dirigible,446052,,,1,512,|cFFFFD200Quest:|r Ship It!|n|cFFFFD200Zone:|r Isle of Dorn
present,,,,1,2145,Kickin' Kezan Waveshredder,446352,,,9,1088,|cFFFFD200In-Game Shop|r
present,,,,1,2148,Smoldering Cinderbee,447057,,,2,0,|cFFFFD200Vendor: |rAuditor Balwurz|n|cFFFFD200Zone: |rDornogal|n|cFFFFD200Cost: |r11375|Hcurrency:2815|h|TInterface\ICONS\SPELL_AZERITE_ESSENCE14.BLP:0|t|h
present,,,,1,2150,Vicious Skyflayer,447405,,,5,4,|cFFFFD200PvP:|r The War Within: Season 1|nRated Arena and Rated Battleground Season Reward
present,,,,1,2152,Pearlescent Goblin Wave Shredder,447413,,,11,1088,|cFFFFD200Trading Post|r
present,,,,1,2158,Crowd Pummeler 2-30,448186,,,3,0,|cFFFFD200Profession: |rKhaz Algar Engineering
present,,,,1,2159,Machine Defense Unit 1-11,448188,,,5,0,|cFFFFD200Treasure: |rAwakened Cache|n|cFFFFD200Zone: |rThe Ringing Deeps
present,,,,1,2161,Elder Glowmite,447173,,,1,0,|cFFFFD200Quest: |rElder Glowmite|n|cFFFFD200Zone: |rHarandar|n|n
present,,,,1,2162,Cyan Glowmite,447176,,,2,0,|cFFFFD200Vendor: |rWaxmonger Squick|n|cFFFFD200Zone: |rThe Ringing Deeps|n|cFFFFD200Cost: |r11375|Hcurrency:2815|h|TInterface\ICONS\SPELL_AZERITE_ESSENCE14.BLP:0|t|h
present,,,,1,2165,Soaring Meaderbee,447151,,,2,0,|cFFFFD200Vendor: |rCendvin|n|cFFFFD200Zone: |rThe Isle of Dorn|n|cFFFFD200Cost: |r900|Hitem:225557|h|TInterface\ICONS\INV_Ability_Honey_Orb.BLP:0|t|h
present,,,,1,2167,Raging Cinderbee,447160,,,5,0,|cFFFFD200Achievement: |rRuffious's Bid|n|cFFFFD200Category: |rWorld
present,,,,1,2171,Widow's Undercrawler,448680,,,2,0,"|cFFFFD200Vendors: |rYamas the Provider, Bobbin|n|cFFFFD200Zone: |rAzj-Kahet|n|cFFFFD200Cost: |r2020|Hcurrency:3056|h|TInterface\ICONS\INV_10_Tailoring_SilkRare_Color3.BLP:0|t|h"
present,,,,1,2172,Heritage Undercrawler,448685,,,2,0,"|cFFFFD200Vendors: |rYamas the Provider, Anub'okki, Aspirake Kiipka|n|cFFFFD200Zone: |rAzj-Kahet|n|cFFFFD200Cost: |r2020|Hcurrency:3056|h|TInterface\ICONS\INV_10_Tailoring_SilkRare_Color3.BLP:0|t|h"
present,,,,1,2174,Royal Court Undercrawler,448689,,,2,0,"|cFFFFD200Vendors: |rYamas the Provider, Tulumun|n|cFFFFD200Zone: |rAzj-Kahet|n|cFFFFD200Cost: |r2020|Hcurrency:3056|h|TInterface\ICONS\INV_10_Tailoring_SilkRare_Color3.BLP:0|t|h"
present,,,,1,2176,Alunira,447213,,,0,0,|cFFFFD200Drop: |rAlunira|n|cFFFFD200Zone: |rIsle of Dorn
present,,,,1,2177,Aquamarine Swarmite,447185,,,2,0,|cFFFFD200Vendor: |rLady Vinazian|n|cFFFFD200Zone: |rAzj-Kahet|n|cFFFFD200Cost: |r3940|Hcurrency:3056|h|TInterface\ICONS\INV_10_Tailoring_SilkRare_Color3.BLP:0|t|h|n|n|cFFFFD200Vendor: |rY'tekhi|n|cFFFFD200Zone: |rAzj-Kahet|n|cFFFFD200Cost: |r3940|Hcurrency:3056|h|TInterface\ICONS\INV_10_Tailoring_SilkRare_Color3.BLP:0|t|h
present,,,,1,2178,Nesting Swarmite,447189,,,0,0,|cFFFFD200Zone:|r Vision of Stormwind (Revisited) |n|cFFFFD200Zone:|r Vision of Orgrimmar (Revisited) 
present,,,,1,2180,Shadowed Swarmite,447190,,,5,0,|cFFFFD200Achievement: |rGlory of the Nerub-ar Raider|n|cFFFFD200Category: |rDungeons & Raids
present,,,,1,2181,Swarmite Skyhunter,447195,,,5,0,|cFFFFD200Achievement: |rKhaz Algar Glyph Hunter|n|cFFFFD200Category: |rWar Within
present,,,,1,2223,Ascendant Skyrazor,451491,,,0,0,|cFFFFD200Drop: |rQueen Ansurek|n|cFFFFD200Zone: |rNerub-ar Palace (Mythic)
present,,,,1,2184,Ferocious Jawcrawler,447957,,,2,0,|cFFFFD200Vendor: |rLady Vinazian|n|cFFFFD200Zone: |rAzj-Kahet|n|cFFFFD200Cost: |r2815|Hcurrency:3056|h|TInterface\ICONS\INV_10_Tailoring_SilkRare_Color3.BLP:0|t|h|n|n|cFFFFD200Vendor: |rY'tekhi|n|cFFFFD200Zone: |rAzj-Kahet|n|cFFFFD200Cost: |r2815|Hcurrency:3056|h|TInterface\ICONS\INV_10_Tailoring_SilkRare_Color3.BLP:0|t|h
present,,,,1,2186,Blue Old God Fish Mount,448845,,,11,64,|cFFFFD200Trading Post|r|n
present,,,,1,2187,Underlight Shorestalker,448849,,,11,64,|cFFFFD200Trading Post|r|n
present,,,,1,2188,"Kah, Legend of the Deep",448850,,,11,64,|cFFFFD200Achievement: |rThe Derby Dash|n|cFFFFD200Category: |rFishing
present,,,,1,2189,Underlight Corrupted Behemoth,448851,,,11,64,|cFFFFD200Trading Post|r|n
present,,,,1,2190,Shadow of Doubt,448934,,,2,0,|cFFFFD200Achievement:|r You Xal Not Pass|n|cFFFFD200Category:|r Exploration
present,,,,1,2191,Shackled Shadow,448939,,,2,0,|cFFFFD200Vendor: |rAuralia Steelstrike|n|cFFFFD200Zone: |rHallowfall|n|cFFFFD200Cost: |r11375|Hcurrency:2815|h|TInterface\ICONS\SPELL_AZERITE_ESSENCE14.BLP:0|t|h
present,,,,1,2192,Beledar's Spawn,448941,,,0,0,|cFFFFD200Drop: |rBeledar's Spawn|n|cFFFFD200Zone: |rHallowfall
present,,,,1,2193,Vermillion Imperial Lynx,448978,,,2,0,|cFFFFD200Vendor: |rAuralia Steelstrike|n|cFFFFD200Zone: |rHallowfall|n|cFFFFD200Cost: |r8125|Hcurrency:2815|h|TInterface\ICONS\SPELL_AZERITE_ESSENCE14.BLP:0|t|h
present,,,,1,2194,Dauntless Imperial Lynx,448979,,,2,0,|cFFFFD200Drop: |rSpreading the Light|n|cFFFFD200Zone: |rHallowfall
present,,,,1,2198,Kor'kron Warsaber,449126,,,11,1088,Trading Post
present,,,,1,2199,Blackrock Warsaber,449132,,,7,1088,|cFFFFD200Promotion|r
present,,,,1,2200,[PH] Nightsaber Horde Mount White,449133,,,11,1088,Trading Post
present,,,,1,2201,Sentinel War Wolf,449140,,,11,1088,Trading Post
present,,,,1,2202,[PH] Alliance Wolf Mount,449141,,,11,1088,Trading Post
present,,,,1,2203,Kaldorei War Wolf,449142,,,7,1088,|cFFFFD200Promotion|r
present,,,,1,2204,Wick,449264,,,0,0,|cFFFFD200Drop:|r The Darkness|n|cFFFFD200Zone:|r Darkflame Cleft (Mythic)|n|n|cFFFFD200Drop:|r Challenger's Cache|n|cFFFFD200Zone:|r Darkflame Cleft
present,,,,1,2205,Ol' Mole Rufus,449258,,,0,0,|cFFFFD200Drop: |rLurker of the Deeps|n|cFFFFD200Zone: |rThe Ringing Deeps
present,,,,1,2209,Crimson Mudnose,449269,,,2,0,|cFFFFD200Vendor: |rWaxmonger Squick|n|cFFFFD200Zone: |rThe Ringing Deeps|n|cFFFFD200Cost: |r8125|Hcurrency:2815|h|TInterface\ICONS\SPELL_AZERITE_ESSENCE14.BLP:0|t|h
present,,,,1,2211,Vicious Skyflayer,449325,,,5,4,|cFFFFD200PvP:|r The War Within: Season 1|nRated Arena and Rated Battleground Season Reward
present,,,,1,2213,Shale Ramolith,449418,,,2,0,|cFFFFD200Vendor: |rAuditor Balwurz|n|cFFFFD200Zone: |rDornogal|n|cFFFFD200Cost: |r8125|Hcurrency:2815|h|TInterface\ICONS\SPELL_AZERITE_ESSENCE14.BLP:0|t|h
present,,,,1,2214,Slatestone Ramolith,449415,,,5,0,|cFFFFD200Achievement: |rAllied Races: Earthen|n|cFFFFD200Category: |rWar Within
present,,,,1,2218,Forged Gladiator's Fel Bat,449466,,,5,64,|cFFFFD200Achievement:|r Gladiator: The War Within Season 1|n|cFFFFD200Category:|r Player vs. Player
present,,,,1,2219,Sureki Skyrazor,451486,,,0,0,|cFFFFD200Drop: |rQueen Ansurek|n|cFFFFD200Zone: |rNerub-ar Palace
present,,,,1,2220,Retrained Skyrazor,451487,,,2,64,|cFFFFD200Vendor: |rMaterialist Ophinell|n|cFFFFD200Zone: |rTwilight Highlands|n|cFFFFD200Cost: |r100|Hcurrency:3319|h|TInterface\ICONS\INV12_Twilight_ Blade_Cultist_Insignia.BLP:0|t|h
present,,,,1,2222,Siesbarg,451489,,,1,0,|cFFFFD200World Quest: |rConsolation Flies|n|cFFFFD200Zone: |rAzj-Kahet|n|cFFFFD200Zone: |rCity of Threads
present,,,,1,2224,Frayfeather Hippogryph,452643,,,2,128,|cFFFFD200Vendor: |rBobadormu|n|cFFFFD200Zone: |rTanaris|n|cFFFFD200Cost: |r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h|n|n|cFFFFD200Vendor: |rGrannadormu|n|cFFFFD200Zone: |rTanaris|n|cFFFFD200Cost: |r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h
present,,,,1,2225,Amani Hunting Bear,452645,,,2,0,|cFFFFD200Vendor: |rCupri|n|cFFFFD200Zone: |rShattrath City|n|cFFFFD200Cost: |r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h
present,,,,1,2230,Ivory Goliathus,452779,,,5,0,|cFFFFD200Achievement:|r Glory of the War Within Delver|n
present,,,,1,2232,Savage Ebony Battle Turtle,453255,,,7,176,|cFFFFD200Promotion|r 
present,,,,1,2233,Earthen Ordinant's Ramolith,453785,,,1,4,|cFFFFD200Paladin|r |n
present,,,,1,2235,Startouched Furline,454682,,,9,64,|cFFFFD200In-Game Shop|r|n
present,,,,1,2237,Grizzly Hills Packmaster,457485,,,-1,64,|cFFFFD200In-Game Shop|r
present,,,,1,2238,Plunderlord's Golden Crocolisk,457650,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2239,Keg Leg's Radiant Crocolisk,457654,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2240,Plunderlord's Midnight Crocolisk,457656,,,-1,64,|cFFFFD200Special Event: |rPlunderstorm
present,,,,1,2241,Plunderlord's Weathered Crocolisk,457659,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2244,Diamond Mechsuit,458335,,,5,0,|cFFFFD200Achievement: |rThe War Within Keystone Master: Season One|n|cFFFFD200Category: |rDungeons
present,,,,1,2249,Hand of Reshkigaal,459193,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2255,Golden Ashes of Al'ar,459784,,,7,192,|cFFFFD200Promotion|r |n
present,,,,1,2259,Gigantic Grrloc,463025,,,9,0,|cFFFFD200In-Game Shop|r |n
present,,,,1,2261,Coldflame Tempest,463133,,,5,64,|cFFFFD200World Event:|r 20th WoW Anniversary
present,,,,1,2262,Harmonious Salutations Bear,464443,,,7,64,|cFFFFD200Promotion|r |n
present,,,,1,2265,Trader's Gilded Brutosaur,465235,,,9,64,|cFFFFD200In-Game Shop|r
present,,,,1,2272,Crimson Armored Growler,465999,,,2,0,|cFFFFD200Vendor: |rRocco Razzboom|n|cFFFFD200Zone: |rUndermine|n|cFFFFD200Cost: |r8125|Hcurrency:2815|h|TInterface\ICONS\SPELL_AZERITE_ESSENCE14.BLP:0|t|h
present,,,,1,2274,Blackwater Bonecrusher,466001,,,-1,0,|cFFFFD200Drop:|r Blackwater Trove|n|cFFFFD200Zone:|r Undermine
present,,,,1,2276,Darkfuse Chompactor,466000,,,-1,0,|cFFFFD200Vendor: |rAndo the Gat|n|cFFFFD200Zone: |rLiberation of Undermine|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t
present,,,,1,2277,Violet Armored Growler,466002,,,2,0,|cFFFFD200Vendor: |rSmaks Topskimmer|n|cFFFFD200Zone: |rUndermine|n|cFFFFD200Cost: |r8125|Hcurrency:2815|h|TInterface\ICONS\SPELL_AZERITE_ESSENCE14.BLP:0|t|h
present,,,,1,2278,Flarendo the Furious,466011,,,2,0,|cFFFFD200Vendor:|r Ando the Gat|n|cFFFFD200Zone: |rLiberation of Undermine|n|cFFFFD200Cost:|r 777|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t
present,,,,1,2279,Thunderdrum Misfire,466012,,,-1,0,|cFFFFD200Vendor: |rAndo the Gat|n|cFFFFD200Zone: |rLiberation of Undermine|n|cFFFFD200Cost: |r500|TINTERFACE\MONEYFRAME\UI-GOLDICON.BLP:0|t
present,,,,1,2280,The Topskimmer Special,466016,,,2,0,|cFFFFD200Vendor: |rSmaks Topskimmer|n|cFFFFD200Zone: |rUndermine|n|cFFFFD200Cost: |r11375|Hcurrency:2815|h|TInterface\ICONS\SPELL_AZERITE_ESSENCE14.BLP:0|t|h
present,,,,1,2281,Steamwheedle Supplier,466014,,,-1,0,|cFFFFD200Drop:|r Steamwheedle Trove|n|cFFFFD200Zone:|r Undermine
present,,,,1,2283,Innovation Investigator,466017,,,2,0,|cFFFFD200Vendor: |rSkedgit Cinderbangs|n|cFFFFD200Zone: |rUndermine|n|cFFFFD200Cost: |r25|Hitem:234741|h|TInterface\ICONS\INV_Engineering_90_Toolbox_Orange.BLP:0|t|h
present,,,,1,2284,Ochre Delivery Rocket,466013,,,2,0,|cFFFFD200Vendor: |rShredz the Scrapper|n|cFFFFD200Zone: |rUndermine|n|cFFFFD200Cost: |r11375|Hcurrency:2815|h|TInterface\ICONS\SPELL_AZERITE_ESSENCE14.BLP:0|t|h
present,,,,1,2286,Blackwater Shredder Deluxe Mk 2,466019,,,2,0,"|cFFFFD200Vendor: |rBoatswain Hardee
|cFFFFD200Zone: |rUndermine
|cFFFFD200Cost: |r8125|Hcurrency:2815|h|TInterface\ICONS\SPELL_AZERITE_ESSENCE14.BLP:0|t|h"
present,,,,1,2287,Darkfuse Demolisher,466018,,,2,0,|cFFFFD200Vendor: |rSitch Lowdown|n|cFFFFD200Zone: |rUndermine|n|cFFFFD200Cost: |r11375|Hcurrency:2815|h|TInterface\ICONS\SPELL_AZERITE_ESSENCE14.BLP:0|t|h
present,,,,1,2288,Personalized Goblin S.C.R.A.P.per,466020,,,0,0,|cFFFFD200Drop:|r Sifted Pile of Scrap|n|cFFFFD200Zone:|r Undermine
present,,,,1,2289,Venture Co-ordinator,466022,,,-1,0,|cFFFFD200Drop:|r Venture Co. Trove|n|cFFFFD200Zone:|r Undermine
present,,,,1,2290,Asset Advocator,466023,,,2,0,"|cFFFFD200Vendor: |rSkedgit Cinderbangs
|cFFFFD200Zone: |rUndermine
|cFFFFD200Cost: |r25|Hitem:234741|h|TInterface\ICONS\INV_Engineering_90_Toolbox_Orange.BLP:0|t|h"
present,,,,1,2291,Salvaged Goblin Gazillionaire's Flying Machine,466026,,,0,0,|cFFFFD200Drop: |rGallagio Garbage|n|cFFFFD200Zone: |rUndermine
present,,,,1,2292,Margin Manipulator,466025,,,2,0,|cFFFFD200Vendor: |rSkedgit Cinderbangs|n|cFFFFD200Zone: |rUndermine|n|cFFFFD200Cost: |r25|Hitem:234741|h|TInterface\ICONS\INV_Engineering_90_Toolbox_Orange.BLP:0|t|h
present,,,,1,2293,Darkfuse Spy-Eye,466027,,,1,0,|cFFFFD200World Quest: |rDarkfuse Precipitant|n|cFFFFD200Zone: |rUndermine
present,,,,1,2294,Mean Green Flying Machine,466028,,,2,0,|cFFFFD200Vendor: |rLab Assistant Laszly|n|cFFFFD200Zone: |rUndermine|n|cFFFFD200Cost: |r11375|Hcurrency:2815|h|TInterface\ICONS\SPELL_AZERITE_ESSENCE14.BLP:0|t|h
present,,,,1,2295,Bilgewater Bombardier,466024,,,-1,0,|cFFFFD200Drop:|r Bilgewater Trove|n|cFFFFD200Zone:|r Undermine
present,,,,1,2296,Delver's Gob-Trotter,466133,,,1,512,|cFFFFD200World Quest: |rI Want My Hat Back|n|cFFFFD200Zone: |rIsle of Dorn|n|cFFFFD200Zone: |rDornogal
present,,,,1,2298,Prized Gladiator's Fel Bat,466144,,,5,64,|cFFFFD200Achievement: |rGladiator: The War Within Season 2|n|cFFFFD200Category: |rPlayer vs. Player
present,,,,1,2299,Vicious Electro Eel,466145,,,5,4,|cFFFFD200PvP:|r The War Within: Season 2|nRated Arena and Rated Battleground Season Reward
present,,,,1,2300,Vicious Electro Eel,466146,,,5,4,|cFFFFD200PvP:|r The War Within: Season 2|nRated Arena and Rated Battleground Season Reward
present,,,,1,2301,Unstable Rocket,466423,,,-1,7232,
present,,,,1,2302,Unstable Rocket,466464,,,-1,7232,
present,,,,1,2303,Violet Goblin Shredder,466021,,,0,0,|cFFFFD200Drop:|r Shipping and Handling|n|cFFFFD200Zone:|r Undermine
present,,,,1,2304,Chaos-Forged Gryphon,466811,,,9,64,|cFFFFD200In-Game Shop|r|n
present,,,,1,2305,Chaos-Forged Hippogryph,466812,,,9,64,|cFFFFD200In-Game Shop|r|n
present,,,,1,2307,Chaos-Forged Dreadwing,466838,,,9,64,|cFFFFD200In-Game Shop|r|n
present,,,,1,2308,Chaos-Forged Wind Rider,466845,,,9,64,|cFFFFD200In-Game Shop|r|n
present,,,,1,2546,Wretched Fel Bat,1229288,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion|n
present,,,,1,2313,Junkmaestro's Magnetomech,468068,,,5,0,|cFFFFD200Achievement: |rGlory of the Liberation of Undermine Raider|n|cFFFFD200Category: |rDungeons & Raids
present,,,,1,2315,Timbered Sky Snake,468205,,,9,0,|cFFFFD200In-Game Shop|r
present,,,,1,2317,Enchanted Spellweave Carpet,468353,,,2,1024,|cFFFFD200Vendor: |rAuzin|n|cFFFFD200Zone: |rDalaran|n|cFFFFD200Cost: |r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h
present,,,,1,2321,Timely Buzzbee,471538,,,-1,0,|cFFFFD200Vendor: |rAny Timewalking Vendor|n|cFFFFD200Cost: |r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h
present,,,,1,2322,"Thrayir, Eyes of the Siren",471562,,,-1,0,|cFFFFD200Zone:|r Siren Isle|n
present,,,,1,2324,Hooktalon,471696,,,0,64,|cFFFFD200Special Event: |rPlunderstorm
present,,,,1,2326,Astral Gladiator's Fel Bat,472157,,,5,64,|cFFFFD200Achievement: |rGladiator: The War Within Season 3|n|cFFFFD200Category: |rPlayer vs. Player
present,,,,1,2327,Lunar Launcher,472253,,,2,0,|cFFFFD200Vendor:|r Lunar Festival
present,,,,1,2328,Love Witch's Sweeper,472479,,,0,2112,|cFFFFD200World Event:|r Love is in the Air|n|cFFFFD200Drop:|r Apothecary Hummel
present,,,,1,2329,Silvermoon Sweeper,472487,,,11,2112,|cFFFFD200Trading Post|r 
present,,,,1,2330,Twilight Witch's Sweeper,472488,,,9,2112,|cFFFFD200In-Game Shop|r 
present,,,,1,2331,Sky Witch's Sweeper,472489,,,9,2112,|cFFFFD200In-Game Shop|r 
present,,,,1,2332,The Breaker's Song,472752,,,-1,0,|cFFFFD200Zone:|r Siren Isle|n|cFFFFD200Achievement:|r Isle Remember You
present,,,,1,2333,Soweezi's Vintage Waveshredder,473137,,,-1,1024,|cFFFFD200Zone:|r Siren Isle|n|cFFFFD200Vendor:|r Soweezi
present,,,,1,2334,Bronze Goblin Waveshredder,473188,,,-1,1024,|cFFFFD200Drop:|r Darkfuse Trove|n|cFFFFD200Zone:|r Undermine
present,,,,1,2339,Jani's Trashpile,473472,,,-1,2,|cFFFFD200Achievement:|r A Farewell to Arms|n|cFFFFD200Category:|r Expansion Features
present,,,,1,2342,Meeksi Rufflefur,473739,,,9,64,|cFFFFD200In-Game Shop|r|n
present,,,,1,2343,Meeksi Softpaw,473741,,,9,64,|cFFFFD200In-Game Shop|r|n
present,,,,1,2344,Meeksi Rollingpaw,473743,,,9,64,|cFFFFD200In-Game Shop|r|n
present,,,,1,2345,Meeksi Teatuft,473744,,,9,64,|cFFFFD200In-Game Shop|r|n
present,,,,1,2346,Meeksi Brewthief,473745,,,9,64,|cFFFFD200In-Game Shop|r|n
present,,,,1,2347,Savage Alabaster Battle Turtle,473861,,,11,240,|cFFFFD200Trading Post|r
present,,,,1,2469,Prismatic Snapdragon,474086,,,-1,0,|cFFFFD200Quest: |rA Loyal Friend|n|cFFFFD200Zone: |rSiren Isle
present,,,,1,2470,Nightfall Skyreaver,1214920,,,2,128,|cFFFFD200Vendor: |rKronnus|n|cFFFFD200Zone: |rWarspear|n|cFFFFD200Cost: |r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h|n|n|cFFFFD200Vendor: |rTempra|n|cFFFFD200Zone: |rStormshield|n|cFFFFD200Cost: |r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h
present,,,,1,2550,K'arroc Swiftwing,1233516,,,-1,0,"|cFFFFD200Quest: |rOff to Tazavesh, Again|n|cFFFFD200Zone: |rK'aresh"
present,,,,1,2471,Ur'zul Fleshripper,1214940,,,2,0,|cFFFFD200Vendor: |rAridormi|n|cFFFFD200Zone: |rDalaran|n|cFFFFD200Cost: |r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h
present,,,,1,2473,Broodling of Sinestra,1214946,,,2,128,|cFFFFD200Vendor: |rKiatke|n|cFFFFD200Zone: |rStormwind City|n|cFFFFD200Zone: |rOrgrimmar|n|cFFFFD200Cost: |r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h
present,,,,1,2474,Copper-Maned Quilen,1214974,,,2,0,|cFFFFD200Vendor: |rMistweaver Xia|n|cFFFFD200Zone: |rTimeless Isle|n|cFFFFD200Cost: |r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h
present,,,,1,2476,Sha-Warped Cloud Serpent,1216422,,,7,192,|cFFFFD200Promotion:|r Mists of Pandaria Classic
present,,,,1,2477,Sha-Warped Riding Tiger,1216430,,,7,64,|cFFFFD200Promotion:|r Mists of Pandaria Classic
present,,,,1,2478,Blazing Royal Fire Hawk,1216542,,,7,192,|cFFFFD200Promotion|r 
present,,,,1,2480,Crimson Shreddertank,1217235,,,5,0,|cFFFFD200Achievement: |rThe War Within Keystone Master: Season Two|n|cFFFFD200Category: |rDungeons
present,,,,1,2481,Midnight Darkmoon Charger,1217340,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2482,Lively Darkmoon Charger,1217341,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2483,Violet Darkmoon Charger,1217342,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2484,Snowy Darkmoon Charger,1217343,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2487,The Big G,1217760,,,3,0,|cFFFFD200Drop: |rChrome King Gallywix|n|cFFFFD200Zone: |rLiberation of Undermine (Mythic)|n
present,,,,1,2488,Shimmermist Free Runner,1217965,,,11,0,|cFFFFD200Trading Post|r
present,,,,1,2489,Pearlescent Butterfly,1217994,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2491,Ruby Butterfly,1218012,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2492,Spring Butterfly,1218013,,,0,0,|cFFFFD200World Event:|r Love is in the Air|n|cFFFFD200Drop:|r Apothecary Hummel
present,,,,1,2494,Midnight Butterfly,1218014,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2495,Emerald Snail,1218069,,,11,0,|cFFFFD200Trading Post|r
present,,,,1,2496,Void-Scarred Gryphon,1218229,,,0,0,|cFFFFD200Drop:|r Void-Scarred Gryphon|n|cFFFFD200Zone:|r Vision of Stormwind (Revisited)|n|n
present,,,,1,2497,Void-Forged Stallion,1218305,,,0,0,|cFFFFD200Drop:|r Void-Forged Stallion|n|cFFFFD200Zone:|r Vision of Stormwind (Revisited)
present,,,,1,2498,Void-Scarred Pack Mother,1218306,,,0,0,|cFFFFD200Drop:|r Void-Scarred Pack Mother|n|cFFFFD200Zone:|r Vision of Orgrimmar (Revisited)
present,,,,1,2499,Void-Scarred Windrider,1218307,,,0,0,|cFFFFD200Drop:|r Void-Scarred Windrider|n|cFFFFD200Zone:|r Vision of Orgrimmar (Revisited)|n
present,,,,1,2500,Ny'alothan Shadow Worm,1218314,,,5,0,"|cFFFFD200Achievement: |rMastering the Visions
|cFFFFD200Category: |rVisions of N'Zoth Revisited"
present,,,,1,2501,Corruption of the Aspects,1218316,,,2,128,|cFFFFD200Vendor:|r Torie|n|cFFFFD200Zone:|r Dornogal|n|cFFFFD200Cost: |r40000|Hcurrency:3149|h|TInterface\ICONS\Archaeology_5_0_MoguCoin.blp:0|t|h|n
present,,,,1,2706,Brimstone Courser,1253130,,,6,64,|cFFFFD200World Event:|r WoW Remix: Legion
present,,,,1,2502,Void-Crystal Panther,1218317,,,3,0,|cFFFFD200Profession:|r Jewelcrafting|n
present,,,,1,2504,Spotted Black Riding Goat,1219705,,,11,64,|cFFFFD200Trading Post|r
present,,,,1,2505,Resplendent K'arroc,1221132,,,1,0,|cFFFFD200World Quest: |rThe Hope of K'aresh|n|cFFFFD200Zone: |rK'aresh
present,,,,1,2507,Prototype A.S.M.R.,1221155,,,0,0,|cFFFFD200Drop: |rChrome King Gallywix|n|cFFFFD200Zone: |rLiberation of Undermine
present,,,,1,2508,Enterprising Shreddertank,1221694,,,5,0,|cFFFFD200Achievement: |rThe War Within Keystone Legend: Season Two|n|cFFFFD200Category: |rDungeons
present,,,,1,2510,Terror of the Wastes,1223187,,,2,0,|cFFFFD200Vendor: |rOm'sirik|n|cFFFFD200Zone: |rK'aresh|n|cFFFFD200Cost: |r11375|Hcurrency:2815|h|TInterface\ICONS\SPELL_AZERITE_ESSENCE14.BLP:0|t|h
present,,,,1,2511,Terror of the Night,1223191,,,5,0,|cFFFFD200Achievement: |rVigilante|n|cFFFFD200Category: |rWar Within
present,,,,1,2512,Delver's Mana-Skimmer,1224048,,,1,512,|cFFFFD200Quest:|r Repossessed!|n|cFFFFD200Zone:|r Isle of Dorn|n
present,,,,1,2518,Chrono Corsair,1226144,,,-1,128,|cFFFFD200Vendor: |rAny Timewalking Vendor|n|cFFFFD200Cost: |r5000|Hcurrency:1166|h|TInterface\ICONS\PVECurrency-Justice.blp:0|t|h
present,,,,1,2519,Radiant Imperial Lynx,1226421,,,2,0,|cFFFFD200Vendor: |rLars Bronsmaelt|n|cFFFFD200Zone: |rHallowfall
present,,,,1,2520,Spring Harvesthog,1226511,,,11,64,|cFFFFD200Trading Post|r
