"status","current_exists","present_final_tww","acquisition_expansion","decor_id","item_id","decor_name","catalog_name","category","source_text","achievement_ids","quest_ids","npc_ids","spell_ids","currency_ids","collection_spell_id","catalog_flags","acquisition_note","acquisition_source_url","item_name","item_expansion_id","flags","type","model_type","weight_cost"
"snapshot_candidate_needs_source_expansion","True","True",,"11482","257392","Slate Cobblestone Trio",,,,,,,,,,,,,"Slate Cobblestone Trio","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11483","257393","Suramar Stepping Stone",,,,,,,,,,,,,"Suramar Stepping Stone","-3","3","4","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11484","257394","Zandalari War Torch",,,,,,,,,,,,,"Zandalari War Torch","-3","2","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11485","257395","Trueshot Lodge Food Nook",,,,,,,,,,,,,,,"131","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11486","257396","Replica Saga of the Valarjar",,,,,,,,,,,,,"Replica Saga of the Valarjar","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11487","257397","Tauren Storyteller's Frame",,,,,,,,,,,,,"Tauren Storyteller's Frame","-3","3","1","1","3"
"catalog_hidden_unobtainable","True","True",,"11488","257398","""Portrait of the Artist as a Young Goblin"" Painting","""Portrait of the Artist as a Young Goblin"" Painting","Accents › Wall Hangings","","","","","","","1261517","EXTERIOR HIDDENINCATALOG INTERIOR","No acquisition source; live item page flags HIDDENINCATALOG","https://housing.wowdb.com/decor/11488/portrait-of-the-artist-as-a-young-goblin-painting-11488/",,,"131","2","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11489","257399","Zandalari War Brazier",,,,,,,,,,,,,"Zandalari War Brazier","-3","2","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11490","257400","Highmountain Tanner's Frame",,,,,,,,,,,,,"Highmountain Tanner's Frame","6","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11491","257401","Skyhorn Banner",,,,,,,,,,,,,"Skyhorn Banner","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11492","257402","""Unity of Thorns"" Tapestry",,,,,,,,,,,,,"""Unity of Thorns"" Tapestry","3","2","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11493","257403","Maelstrom Lava Lamp",,,,,,,,,,,,,"Maelstrom Lava Lamp","-3","2","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11494","257404","Pyrewood Glass Bottle",,,,,,,,,,,,,"Pyrewood Glass Bottle","3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11495","257405","Baradin Bay Fishing Rack",,,,,,,,,,,,,"Baradin Bay Fishing Rack","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11496","257406","Smoke Lamp",,,,,,,,,,,,,"Smoke Lamp","3","2","2","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11497","257409","Standing Smoke Lamp",,,,,,,,,,,,,"Standing Smoke Lamp","3","2","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11498","257412","Stoppered Gilnean Barrel",,,,,,,,,,,,,"Stoppered Gilnean Barrel","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11499","257418","Ornate Sin'dorei Sconce",,,,,,,,,,,,,"Ornate Sin'dorei Sconce","-3","130","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11500","257419","Sin'dorei Crafter's Forge",,,,,,,,,,,,,"Sin'dorei Crafter's Forge","-3","2","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11501","257420","Silvermoon Spire Fountain",,,,,,,,,,,,,"Silvermoon Spire Fountain","11","131","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11502","257421","Bejeweled Silvermoon Chandelier",,,,,,,,,,,,,"Bejeweled Silvermoon Chandelier","-3","130","3","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11503","257422","Gilded Sunfury Chair",,,,,,,,,,,,,"Gilded Sunfury Chair","-3","131","1","1","1"
"catalog_hidden_unobtainable","True","True",,"11707","257597","""That Thing What You've Always Needed"" Advertisement","""That Thing What You've Always Needed"" Advertisement","Accents › Wall Hangings","","","","","","","1261767","EXTERIOR HIDDENINCATALOG INTERIOR","No acquisition source; live item page flags HIDDENINCATALOG","https://housing.wowdb.com/decor/11707/that-thing-what-youve-always-needed-advertisement-11707/",,,"131","2","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11708","257598","Suramar Stepping Stone Set",,,,,,,,,,,,,"Suramar Stepping Stone Set","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11718","257689","Small Gilnean Windmill",,,,,,,,,,,,,"Small Gilnean Windmill","3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11719","257690","Elegant Padded Chaise",,,,,,,,,,,,,"Elegant Padded Chaise","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11720","257691","Open Elegant Elven Barrel",,,,,,,,,,,,,"Open Elegant Elven Barrel","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11721","257692","Elegant Curved Table",,,,,,,,,,,,,"Elegant Curved Table","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11722","257693","Snowfall Tribe Scare-Totem",,,,,,,,,,,,,"Snowfall Tribe Scare-Totem","2","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11723","257694","Gilnean Green Potion",,,,,,,,,,,,,"Gilnean Green Potion","3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11724","257695","Gilnean Postbox",,,,,,,,,,,,,"Gilnean Postbox","3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11725","257696","Gilnean Map",,,,,,,,,,,,,"Gilnean Map","3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11751","257721","Skyhorn Arrow Kite",,,,,,,,,,,,,"Skyhorn Arrow Kite","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11752","257722","Hanging Arrow Kite",,,,,,,,,,,,,"Hanging Arrow Kite","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11753","257723","Skyhorn Eagle Kite",,,,,,,,,,,,,"Skyhorn Eagle Kite","-3","3","3","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11754","257724","Bloodtotem Banner",,,,,,,,,,,,,"Bloodtotem Banner","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11755","257725","Camp Narache Rug",,,,,,,,,,,,,"Camp Narache Rug","0","2","4","1","1"
"removed_after_tww","False","True",,"11770","257797","Dalaran Kafa Press",,,,,,,,,,,,,,,"131","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11779","257806","Scaled Twilight Mosaic",,,,,,,,,,,,,"Scaled Twilight Mosaic","3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11814","257928","Gnomeregan Recyli-Kiln",,,,,,,,,,,,,"Gnomeregan Recyli-Kiln","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11869","258142","Nazjatar Framing Post",,,,,,,,,,,,,,,"131","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11870","258143","Spirit Anemones",,,,,,,,,,,,,,,"130","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11871","258144","Elegant Silvermoon Dessert Tray",,,,,,,,,,,,,,,"131","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11872","258145","Eversong Party Platter",,,,,,,,,,,,,"Eversong Party Platter","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11873","258147","Empty Lorewalker's Bookcase",,,,,,,,,,,,,"Empty Lorewalker's Bookcase","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11874","258148","Orgrimmar Bathtub",,,,,,,,,,,,,"Orgrimmar Bathtub","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11878","258190","Outland Mag'har Banner",,,,,,,,,,,,,"Outland Mag'har Banner","1","3","2","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11879","258191","Arakkoa Decoy Scarecrow",,,,,,,,,,,,,"Arakkoa Decoy Scarecrow","1","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11880","258192","Talon King's Totem",,,,,,,,,,,,,"Talon King's Totem","1","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11881","258193","Draenei Holo-Projector Pedestal",,,,,,,,,,,,,"Draenei Holo-Projector Pedestal","1","2","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11882","258194","Tempest Keep Cryo-Pod",,,,,,,,,,,,,"Tempest Keep Cryo-Pod","1","2","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11883","258195","Draenei Weaver's Loom",,,,,,,,,,,,,"Draenei Weaver's Loom","1","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11884","258196","Draenei Transmitter",,,,,,,,,,,,,"Draenei Transmitter","1","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11885","258197","Crystal Signpost",,,,,,,,,,,,,"Crystal Signpost","1","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11886","258198","Gilded Draenei Round Table",,,,,,,,,,,,,"Gilded Draenei Round Table","1","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11887","258199","Aldor Bookcase",,,,,,,,,,,,,"Aldor Bookcase","1","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11888","258200","Shattrath Sconce",,,,,,,,,,,,,"Shattrath Sconce","1","2","2","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11889","258201","Shattrath Lamppost",,,,,,,,,,,,,"Shattrath Lamppost","1","2","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11890","258202","Grand Drape of the Exiles",,,,,,,,,,,,,"Grand Drape of the Exiles","1","3","2","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11891","258203","Silver Dalaran Bench",,,,,,,,,,,,,"Silver Dalaran Bench","2","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11892","258204","Dalaran Post",,,,,,,,,,,,,"Dalaran Post","2","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11893","258205","Wolvar Postbag",,,,,,,,,,,,,"Wolvar Postbag","2","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11894","258206","Gilded Dalaran Banner",,,,,,,,,,,,,"Gilded Dalaran Banner","2","3","2","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11895","258207","Dalaran Scholar's Bookcase",,,,,,,,,,,,,"Dalaran Scholar's Bookcase","2","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11896","258208","Kirin Tor Sun Chandelier",,,,,,,,,,,,,"Kirin Tor Sun Chandelier","2","2","3","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11897","258209","Kirin Tor Crate",,,,,,,,,,,,,"Kirin Tor Crate","2","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11898","258210","Dalaran Street Sign",,,,,,,,,,,,,"Dalaran Street Sign","2","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11899","258211","Kirin Tor Glass Table",,,,,,,,,,,,,"Kirin Tor Glass Table","2","2","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11900","258212","San'layn Blood Orb",,,,,,,,,,,,,"San'layn Blood Orb","2","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11901","258213","Icecrown Plague Canister",,,,,,,,,,,,,"Icecrown Plague Canister","2","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11902","258214","Pandaren Alchemist's Kit",,,,,,,,,,,,,"Pandaren Alchemist's Kit","4","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11903","258215","Halaa Bench",,,,,,,,,,,,,"Halaa Bench","1","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11904","258216","Reconstructed Mogu Lightning Drill",,,,,,,,,,,,,"Reconstructed Mogu Lightning Drill","4","2","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11905","258219","Driftwood Barrel",,,,,,,,,,,,,"Driftwood Barrel","-3","131","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11906","258220","Murloc Driftwood Hut",,,,,,,,,,,,,"Murloc Driftwood Hut","-3","131","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11907","258221","Driftwood Junk Pile",,,,,,,,,,,,,"Driftwood Junk Pile","-3","131","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11908","258222","Shellscale Standard",,,,,,,,,,,,,"Shellscale Standard","-3","131","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11909","258223","Murloc's Wind Chimes",,,,,,,,,,,,,"Murloc's Wind Chimes","-3","131","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11910","258224","Dalaran Display Shelves",,,,,,,,,,,,,"Dalaran Display Shelves","6","2","2","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11911","258225","Failed Failure Detection Pylon",,,,,,,,,,,,,"Failed Failure Detection Pylon","6","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11912","258226","Dalaran Auto-Hammer",,,,,,,,,,,,,"Dalaran Auto-Hammer","6","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11913","258227","Suramar Jeweler's Assortment",,,,,,,,,,,,,"Suramar Jeweler's Assortment","6","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11914","258230","Naga's Scale Bag",,,,,,,,,,,,,,,"131","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11915","258232","Azshara's Eternal Prize",,,,,,,,,,,,,,,"131","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11916","258234","Azsharan Brazier",,,,,,,,,,,,,,,"131","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11917","258235","Aspiring Soul's Chair",,,,,,,,,,,,,"Aspiring Soul's Chair","8","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11918","258237","Ardenweald Lamppost",,,,,,,,,,,,,"Ardenweald Lamppost","8","2","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11919","258238","Maldraxxian Crate",,,,,,,,,,,,,"Maldraxxian Crate","8","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11920","258239","Tome of Maldraxxian Rituals",,,,,,,,,,,,,"Tome of Maldraxxian Rituals","8","2","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11921","258240","Kyrian Anima Barrel",,,,,,,,,,,,,"Kyrian Anima Barrel","8","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11922","258242","Hollow Night Fae Shrine",,,,,,,,,,,,,"Hollow Night Fae Shrine","8","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11923","258244","Broker's Hex Table",,,,,,,,,,,,,"Broker's Hex Table","8","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11924","258245","Ardenweald Hanging Baskets",,,,,,,,,,,,,"Ardenweald Hanging Baskets","8","3","3","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11925","258247","Large Revendreth Storage Crate",,,,,,,,,,,,,"Large Revendreth Storage Crate","8","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11926","258248","Margrave's Stitched Leather Rug",,,,,,,,,,,,,"Margrave's Stitched Leather Rug","8","3","4","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11927","258250","Cartel Ta Bookcase",,,,,,,,,,,,,"Cartel Ta Bookcase","8","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11928","258252","Cartel Xy Capture Crate",,,,,,,,,,,,,"Cartel Xy Capture Crate","8","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11929","258253","Titanic Tyrhold Fountain",,,,,,,,,,,,,"Titanic Tyrhold Fountain","9","3","1","1","5"
"acquisition_tww_confirmed","True","True","tww","11930","258262","Kobold Digger's Chair","Kobold Digger's Chair","Furnishings › Seating","The Wickless Candle (The Ringing Deeps) Gabbun (The Ringing Deeps) 350 Resonance Crystals","","79510","256783","","2815",,,,,"Kobold Digger's Chair","-3","3","1","1","1"
"acquisition_tww_confirmed","True","True","tww","11931","258264","Kobold Candle Trio","Kobold Candle Trio","Lighting › Small Lights","New Candle, New Hope (The Ringing Deeps) Gabbun (The Ringing Deeps) 200 Resonance Crystals","","78642","256783","","2815",,,,,"Kobold Candle Trio","-3","3","1","1","1"
"acquisition_tww_confirmed","True","True","tww","11932","258265","Kobold Wagon","Kobold Wagon","Miscellaneous › Miscellaneous - All","Bump off the Boss (The Ringing Deeps) Gabbun (The Ringing Deeps) 1000 Resonance Crystals","","80516","256783","","2815",,,,,"Kobold Wagon","-3","3","1","1","5"
"acquisition_tww_confirmed","True","True","tww","11933","258267","Candle-Festooned Wooden Awning","Candle-Festooned Wooden Awning","Structural › Large Structures","Janky Candles (Isle of Dorn) Gabbun (The Ringing Deeps) 750 Resonance Crystals","","79565","256783","","2815",,,,,"Candle-Festooned Wooden Awning","-3","3","1","1","5"
"acquisition_tww_confirmed","True","True","tww","11934","258268","Waxmaster's Candle Rack","Waxmaster's Candle Rack","Structural › Large Structures","Encounter: The Darkness","","","","","",,,,,"Waxmaster's Candle Rack","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11935","258289","Thunder Bluff Totem",,,,,,,,,,,,,"Thunder Bluff Totem","0","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11941","258298","Kirin Tor Skyline Banner",,,,,,,,,,,,,"Kirin Tor Skyline Banner","2","3","2","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"11942","258299","Hanging Felsteel Cage",,,,,,,,,,,,,"Hanging Felsteel Cage","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11943","258300","Sparse Razorwind Fisher's Rack",,,,,,,,,,,,,"Sparse Razorwind Fisher's Rack","-3","131","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11944","258301","Gilnean Washing Line",,,,,,,,,,,,,"Gilnean Washing Line","-3","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11945","258302","Pandaren Fishing Net",,,,,,,,,,,,,"Pandaren Fishing Net","4","3","4","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11946","258303","Beloved Elekk Plushie",,,,,,,,,,,,,"Beloved Elekk Plushie","5","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"11947","258304","Flying Skyhorn Eagle Kite",,,,,,,,,,,,,,,"131","1","1","3"
"acquisition_tww_confirmed","True","True","tww","11948","258306","K'areshi Warp Platform","K'areshi Warp Platform","Structural › Large Structures","Om'sirik (K'aresh) 1000 Resonance Crystals","","","235252","","2815",,,,,"K'areshi Warp Platform","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"11949","258307","Razorwind Fisher's Rack",,,,,,,,,,,,,"Razorwind Fisher's Rack","-3","131","1","1","5"
"catalog_hidden_unobtainable","True","True",,"11950","258318","Naakroan Brazier","Naakroan Brazier","Lighting › Large Lights","","","","","","","1263150","EXTERIOR HIDDENINCATALOG INTERIOR","No acquisition source; live item page flags HIDDENINCATALOG","https://housing.wowdb.com/decor/11950/naakroan-brazier-11950/",,,"131","1","1","5"
"catalog_hidden_unobtainable","True","True",,"11951","258319","Shadowguard Collection Pylon","Shadowguard Collection Pylon","Structural › Misc Structural","","","","","","","1263151","EXTERIOR HIDDENINCATALOG INTERIOR","No acquisition source; live item page flags HIDDENINCATALOG","https://housing.wowdb.com/decor/11951/shadowguard-collection-pylon-11951/",,,"131","1","1","5"
"acquisition_tww_confirmed","True","True","tww","11952","258320","K'areshi Protectorate Portal",,"Structural › Large Structures","Om'sirik (K'aresh) 1000 Resonance Crystals","","","235252","","2815","1263152","EXTERIOR INTERIOR","K'aresh vendor purchase for 1000 Resonance Crystals; acquisition is TWW despite the Legion theme tag","https://housing.wowdb.com/decor/11952/kareshi-protectorate-portal-11952/","K'areshi Protectorate Portal","-3","2","1","1","5"
"catalog_hidden_unobtainable","True","True",,"11953","258322","Shadowguard Energy Siphon","Shadowguard Energy Siphon","Structural › Large Structures","","","","","","","1263153","EXTERIOR HIDDENINCATALOG INTERIOR","No acquisition source; live item page flags HIDDENINCATALOG","https://housing.wowdb.com/decor/11953/shadowguard-energy-siphon-11953/",,,"131","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"12161","258557","Beloved Raptor Plushie",,,,,,,,,,,,,"Beloved Raptor Plushie","6","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"12162","258558","Sandfury Diplomat's Banner",,,,,,,,,,,,,"Sandfury Diplomat's Banner","7","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"12163","258559","Tidesage's Totem",,,,,,,,,,,,,"Tidesage's Totem","7","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"12164","258560","Drust Enchanter's Rod",,,,,,,,,,,,,"Drust Enchanter's Rod","7","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"12165","258561","Kyrian Aspirant's Rolled Cushion",,,,,,,,,,,,,"Kyrian Aspirant's Rolled Cushion","8","3","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"12189","258658","Elwynn Autumn Apple Tree",,,,,,,,,,,,,"Elwynn Autumn Apple Tree","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"12190","258659","Founder's Point Autumn Apple Tree",,,,,,,,,,,,,"Founder's Point Autumn Apple Tree","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"12192","258663","Razorwind River Paddle",,,,,,,,,,,,,"Razorwind River Paddle","-3","131","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"12193","258664","Tusk-Adorned Stitched Rug",,,,,,,,,,,,,"Tusk-Adorned Stitched Rug","-3","131","4","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"12194","258665","Small Stitched Rug",,,,,,,,,,,,,"Small Stitched Rug","-3","131","4","1","3"
"acquisition_tww_confirmed","True","True","tww","12195","258666","Ethereal Pipe Segment","Ethereal Pipe Segment","Structural › Large Structures","Om'sirik (K'aresh) 800 Resonance Crystals","","","235252","","2815",,,,,"Ethereal Pipe Segment","-3","3","1","1","3"
"acquisition_tww_confirmed","True","True","tww","12196","258667","Angled Ethereal Pipe Segment","Angled Ethereal Pipe Segment","Structural › Large Structures","Om'sirik (K'aresh) 800 Resonance Crystals","","","235252","","2815",,,,,"Angled Ethereal Pipe Segment","-3","3","1","1","5"
"acquisition_tww_confirmed","True","True","tww","12197","258668","Long Ethereal Pipe Segment","Long Ethereal Pipe Segment","Structural › Large Structures","Om'sirik (K'aresh) 800 Resonance Crystals","","","235252","","2815",,,,,"Long Ethereal Pipe Segment","-3","3","1","1","5"
"acquisition_tww_confirmed","True","True","tww","12198","258669","Corner Ethereal Pipe Segment","Corner Ethereal Pipe Segment","Structural › Large Structures","Om'sirik (K'aresh) 800 Resonance Crystals","","","235252","","2815",,,,,"Corner Ethereal Pipe Segment","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"12199","258670","Empty Wooden Bathtub",,,,,,,,,,,,,"Empty Wooden Bathtub","-3","3","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"12200","258740","Glorious Pendant of Rukhmar",,,,,,,,,,,,,"Glorious Pendant of Rukhmar","-3","130","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"12201","258741","Writings of Reshad the Outcast",,,,,,,,,,,,,"Writings of Reshad the Outcast","-3","131","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"12202","258742","Scroll of the Adherent",,,,,,,,,,,,,"Scroll of the Adherent","-3","131","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"12203","258743","Arakkoan Alchemy Tools",,,,,,,,,,,,,"Arakkoan Alchemy Tools","-3","131","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"12204","258744","Skyreach Circular Table",,,,,,,,,,,,,"Skyreach Circular Table","-3","131","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"12205","258745","High Arakkoan Library Shelf",,,,,,,,,,,,,"High Arakkoan Library Shelf","-3","131","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"12206","258746","High Arakkoan Alchemist's Shelf",,,,,,,,,,,,,"High Arakkoan Alchemist's Shelf","-3","130","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"12207","258747","High Arakkoan Shelf",,,,,,,,,,,,,"High Arakkoan Shelf","-3","131","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"12208","258748","""Rising Glory of Rukhmar"" Statue",,,,,,,,,,,,,"""Rising Glory of Rukhmar"" Statue","-3","130","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"12209","258749","Uncorrupted Eye of Terokk",,,,,,,,,,,,,"Uncorrupted Eye of Terokk","-3","131","1","1","1"
"snapshot_candidate_needs_source_expansion","True","True",,"12210","258765","Hull'n'Home Window",,,,,,,,,,,,,"Hull'n'Home Window","-3","2","2","1","3"
"acquisition_tww_confirmed","True","True","tww","12211","258766","Exposed Corner Ethereal Pipe Segment","Exposed Corner Ethereal Pipe Segment","Structural › Large Structures","Om'sirik (K'aresh) 800 Resonance Crystals","","","235252","","2815",,,,,"Exposed Corner Ethereal Pipe Segment","-3","3","1","1","5"
"acquisition_tww_confirmed","True","True","tww","12212","258767","Exposed Long Ethereal Pipe Segment","Exposed Long Ethereal Pipe Segment","Structural › Large Structures","Om'sirik (K'aresh) 800 Resonance Crystals","","","235252","","2815",,,,,"Exposed Long Ethereal Pipe Segment","-3","3","1","1","5"
"acquisition_tww_confirmed","True","True","tww","12217","258835","Exposed Intersecting Ethereal Pipe Segment","Exposed Intersecting Ethereal Pipe Segment","Structural › Large Structures","Om'sirik (K'aresh) 800 Resonance Crystals","","","235252","","2815",,,,,"Exposed Intersecting Ethereal Pipe Segment","-3","3","1","1","5"
"acquisition_tww_confirmed","True","True","tww","12218","258836","Reinforced Corner Ethereal Pipe Segment","Reinforced Corner Ethereal Pipe Segment","Structural › Large Structures","Om'sirik (K'aresh) 800 Resonance Crystals","","","235252","","2815",,,,,"Reinforced Corner Ethereal Pipe Segment","-3","3","1","1","5"
"acquisition_tww_confirmed","True","True","tww","12220","258885","Exposed Angled Ethereal Pipe Segment","Exposed Angled Ethereal Pipe Segment","Structural › Large Structures","Om'sirik (K'aresh) 800 Resonance Crystals","","","235252","","2815",,,,,"Exposed Angled Ethereal Pipe Segment","-3","3","1","1","5"
"snapshot_candidate_needs_source_expansion","True","True",,"12247","259055","Hatred's Wolfpelt Rug",,,,,,,,,,,,,"Hatred's Wolfpelt Rug","-3","259","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"12248","259056","Prime Evil's Chest",,,,,,,,,,,,,"Prime Evil's Chest","-3","259","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"12249","259057","Sanctuary's Chess Match",,,,,,,,,,,,,"Sanctuary's Chess Match","-3","259","1","1","3"
"snapshot_candidate_needs_source_expansion","True","True",,"12250","259058","Sanctuary's Chess Board",,,,,,,,,,,,,"Sanctuary's Chess Board","-3","259","1","1","3"
