"achievement_id","achievement","order_path","tree_id","criterion","criteria_id","criteria_type","criteria_asset","npc_id","completion_quest_id","selection_decision"
"9728","Grand Treasure Hunter","292","42133","","27132","27","36739",,"36739","include_wod"
"9728","Grand Treasure Hunter","293","42134","","27133","27","36740",,"36740","include_wod"
"9728","Grand Treasure Hunter","294","42135","","27134","27","36781",,"36781","include_wod"
"9728","Grand Treasure Hunter","295","42136","","27135","27","36782",,"36782","include_wod"
"9728","Grand Treasure Hunter","296","42137","","27136","27","36783",,"36783","include_wod"
"9728","Grand Treasure Hunter","297","42138","","27137","27","36784",,"36784","include_wod"
"9728","Grand Treasure Hunter","298","42139","","27138","27","36787",,"36787","include_wod"
"9728","Grand Treasure Hunter","299","42140","","27139","27","36789",,"36789","include_wod"
"9728","Grand Treasure Hunter","300","42141","","27140","27","36509",,"36509","include_wod"
"9728","Grand Treasure Hunter","301","42142","","24462","27","33501",,"33501","include_wod"
"9728","Grand Treasure Hunter","302","42143","","27141","27","33926",,"33926","include_wod"
"9728","Grand Treasure Hunter","303","42144","","26825","27","34641",,"34641","include_wod"
"9728","Grand Treasure Hunter","304","42145","","27142","27","34649",,"34649","include_wod"
"9728","Grand Treasure Hunter","305","42146","","27143","27","33041",,"33041","include_wod"
"9728","Grand Treasure Hunter","306","45756","","29007","27","35677",,"35677","include_wod"
"9728","Grand Treasure Hunter","307","45757","","29004","27","36374",,"36374","include_wod"
"9728","Grand Treasure Hunter","308","45758","","29005","27","36375",,"36375","include_wod"
"9728","Grand Treasure Hunter","309","45759","","29006","27","36377",,"36377","include_wod"
"10261","Jungle Treasure Hunter","0","44893","","28675","27","39075",,"39075","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","1","44894","","28676","27","38863",,"38863","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","2","44895","","28677","27","38822",,"38822","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","3","44896","","28678","27","38821",,"38821","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","4","44897","","28679","27","38814",,"38814","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","5","44898","","28680","27","38809",,"38809","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","6","44899","","28681","27","38788",,"38788","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","7","44900","","28682","27","38779",,"38779","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","8","44901","","28683","27","38776",,"38776","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","9","44902","","28684","27","38773",,"38773","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","10","44903","","28685","27","38771",,"38771","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","11","44904","","28686","27","38762",,"38762","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","12","44905","","28687","27","38761",,"38761","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","13","44906","","28688","27","38760",,"38760","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","14","44907","","28689","27","38758",,"38758","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","15","44908","","28690","27","38742",,"38742","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","16","44909","","28691","27","38741",,"38741","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","17","44910","","28692","27","38740",,"38740","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","18","44911","","28693","27","38739",,"38739","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","19","44912","","28694","27","38735",,"38735","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","20","44913","","28695","27","38732",,"38732","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","21","44914","","28696","27","38731",,"38731","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","22","44915","","28697","27","38705",,"38705","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","23","44916","","28698","27","38704",,"38704","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","24","44917","","28699","27","38703",,"38703","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","25","44918","","28700","27","38702",,"38702","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","26","44919","","28701","27","38701",,"38701","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","27","44920","","28702","27","38686",,"38686","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","28","44921","","28703","27","38683",,"38683","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","29","44922","","28704","27","38682",,"38682","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","30","44923","","28705","27","38679",,"38679","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","31","44924","","28706","27","38678",,"38678","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","32","44925","","28707","27","38657",,"38657","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","33","44926","","28708","27","38640",,"38640","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","34","44927","","28709","27","38639",,"38639","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","35","44928","","28710","27","38638",,"38638","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","36","44929","","28711","27","38602",,"38602","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","37","44930","","28712","27","38601",,"38601","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","38","44931","","28713","27","38593",,"38593","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","39","44932","","28714","27","38591",,"38591","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","40","45018","","28737","27","39470",,"39470","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","41","45019","","28738","27","39469",,"39469","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","42","45245","","28890","27","38283",,"38283","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","43","45246","","28891","27","38320",,"38320","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","44","45247","","28892","27","38334",,"38334","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","45","45248","","28893","27","38629",,"38629","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","46","45249","","28894","27","38426",,"38426","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","47","45250","","28895","27","38754",,"38754","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","48","45251","","28896","27","38755",,"38755","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","49","45252","","28897","27","38757",,"38757","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","50","45253","","28898","27","38208",,"38208","exclude_partial_duplicate"
"10261","Jungle Treasure Hunter","51","45738","","28999","27","37956",,"37956","exclude_partial_duplicate"
"10262","Jungle Treasure Master","0","44950","","28675","27","39075",,"39075","include_wod"
"10262","Jungle Treasure Master","1","44949","","28676","27","38863",,"38863","include_wod"
"10262","Jungle Treasure Master","2","44961","","28677","27","38822",,"38822","include_wod"
"10262","Jungle Treasure Master","3","44936","","28678","27","38821",,"38821","include_wod"
"10262","Jungle Treasure Master","4","44971","","28679","27","38814",,"38814","include_wod"
"10262","Jungle Treasure Master","5","44951","","28680","27","38809",,"38809","include_wod"
"10262","Jungle Treasure Master","6","44947","","28681","27","38788",,"38788","include_wod"
"10262","Jungle Treasure Master","7","44966","","28682","27","38779",,"38779","include_wod"
"10262","Jungle Treasure Master","8","44941","","28683","27","38776",,"38776","include_wod"
"10262","Jungle Treasure Master","9","44964","","28684","27","38773",,"38773","include_wod"
"10262","Jungle Treasure Master","10","44948","","28685","27","38771",,"38771","include_wod"
"10262","Jungle Treasure Master","11","44938","","28686","27","38762",,"38762","include_wod"
"10262","Jungle Treasure Master","12","44967","","28687","27","38761",,"38761","include_wod"
"10262","Jungle Treasure Master","13","44959","","28688","27","38760",,"38760","include_wod"
"10262","Jungle Treasure Master","14","44956","","28689","27","38758",,"38758","include_wod"
"10262","Jungle Treasure Master","15","44946","","28690","27","38742",,"38742","include_wod"
"10262","Jungle Treasure Master","16","44968","","28691","27","38741",,"38741","include_wod"
"10262","Jungle Treasure Master","17","44934","","28692","27","38740",,"38740","include_wod"
"10262","Jungle Treasure Master","18","44953","","28693","27","38739",,"38739","include_wod"
"10262","Jungle Treasure Master","19","44939","","28694","27","38735",,"38735","include_wod"
"10262","Jungle Treasure Master","20","44969","","28695","27","38732",,"38732","include_wod"
"10262","Jungle Treasure Master","21","44958","","28696","27","38731",,"38731","include_wod"
"10262","Jungle Treasure Master","22","44970","","28697","27","38705",,"38705","include_wod"
"10262","Jungle Treasure Master","23","44973","","28698","27","38704",,"38704","include_wod"
"10262","Jungle Treasure Master","24","44962","","28699","27","38703",,"38703","include_wod"
"10262","Jungle Treasure Master","25","44942","","28700","27","38702",,"38702","include_wod"
"10262","Jungle Treasure Master","26","44945","","28701","27","38701",,"38701","include_wod"
"10262","Jungle Treasure Master","27","44960","","28702","27","38686",,"38686","include_wod"
"10262","Jungle Treasure Master","28","44937","","28703","27","38683",,"38683","include_wod"
"10262","Jungle Treasure Master","29","44954","","28704","27","38682",,"38682","include_wod"
"10262","Jungle Treasure Master","30","44952","","28705","27","38679",,"38679","include_wod"
"10262","Jungle Treasure Master","31","44972","","28706","27","38678",,"38678","include_wod"
"10262","Jungle Treasure Master","32","44965","","28707","27","38657",,"38657","include_wod"
"10262","Jungle Treasure Master","33","44935","","28708","27","38640",,"38640","include_wod"
"10262","Jungle Treasure Master","34","44955","","28709","27","38639",,"38639","include_wod"
"10262","Jungle Treasure Master","35","44943","","28710","27","38638",,"38638","include_wod"
"10262","Jungle Treasure Master","36","44957","","28711","27","38602",,"38602","include_wod"
"10262","Jungle Treasure Master","37","44940","","28712","27","38601",,"38601","include_wod"
"10262","Jungle Treasure Master","38","44963","","28713","27","38593",,"38593","include_wod"
"10262","Jungle Treasure Master","39","44944","","28714","27","38591",,"38591","include_wod"
"10262","Jungle Treasure Master","40","45020","","28738","27","39469",,"39469","include_wod"
"10262","Jungle Treasure Master","41","45021","","28737","27","39470",,"39470","include_wod"
"10262","Jungle Treasure Master","42","45254","","28890","27","38283",,"38283","include_wod"
"10262","Jungle Treasure Master","43","45255","","28891","27","38320",,"38320","include_wod"
"10262","Jungle Treasure Master","44","45256","","28892","27","38334",,"38334","include_wod"
"10262","Jungle Treasure Master","45","45257","","28893","27","38629",,"38629","include_wod"
"10262","Jungle Treasure Master","46","45258","","28894","27","38426",,"38426","include_wod"
"10262","Jungle Treasure Master","47","45259","","28895","27","38754",,"38754","include_wod"
"10262","Jungle Treasure Master","48","45260","","28896","27","38755",,"38755","include_wod"
"10262","Jungle Treasure Master","49","45261","","28897","27","38757",,"38757","include_wod"
"10262","Jungle Treasure Master","50","45262","","28898","27","38208",,"38208","include_wod"
"10262","Jungle Treasure Master","51","45739","","28999","27","37956",,"37956","include_wod"
"10348","Master Treasure Hunter","0","45542","","24461","27","33916",,"33916","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","1","45632","","23564","27","32803",,"32803","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","2","45583","","26802","27","33016",,"33016","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","3","45555","","26803","27","33500",,"33500","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","4","45419","","26804","27","33502",,"33502","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","5","45512","","26805","27","33505",,"33505","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","6","45547","","26806","27","33017",,"33017","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","7","45433","","26807","27","33532",,"33532","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","8","45644","","26808","27","33930",,"33930","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","9","45525","","26809","27","33940",,"33940","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","10","45451","","26810","27","33942",,"33942","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","11","45609","","26811","27","33946",,"33946","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","12","45563","","26812","27","33947",,"33947","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","13","45550","","26813","27","33948",,"33948","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","14","45415","","26814","27","33949",,"33949","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","15","45548","","26815","27","33989",,"33989","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","16","45634","","26816","27","33991",,"33991","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","17","45493","","26817","27","33996",,"33996","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","18","45437","","26818","27","33998",,"33998","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","19","45620","","26819","27","34476",,"34476","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","20","45499","","26822","27","34507",,"34507","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","21","45613","","26823","27","34520",,"34520","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","22","45421","","26824","27","34521",,"34521","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","23","45656","","26825","27","34641",,"34641","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","24","45625","","26826","27","34642",,"34642","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","25","45387","","26827","27","34647",,"34647","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","26","45411","","26828","27","34648",,"34648","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","27","45485","","26829","27","34652",,"34652","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","28","45497","","26830","27","34713",,"34713","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","29","45670","","26831","27","34931",,"34931","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","30","45507","","26832","27","34841",,"34841","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","31","45464","","26833","27","34967",,"34967","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","32","45570","","26834","27","35347",,"35347","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","33","45582","","26835","27","35367",,"35367","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","34","45535","","26836","27","35368",,"35368","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","35","45449","","26837","27","35369",,"35369","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","36","45612","","26838","27","35370",,"35370","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","37","45458","","26839","27","35371",,"35371","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","38","45459","","26840","27","35373",,"35373","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","39","45396","","26841","27","35567",,"35567","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","40","45628","","26842","27","35569",,"35569","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","41","45521","","26843","27","35568",,"35568","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","42","45515","","26844","27","35570",,"35570","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","43","45452","","26845","27","36863",,"36863","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","44","45541","","26846","27","33384",,"33384","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","45","45416","","26847","27","33613",,"33613","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","46","45423","","26848","27","33564",,"33564","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","47","45392","","26849","27","33565",,"33565","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","48","45486","","26850","27","33566",,"33566","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","49","45658","","26851","27","33567",,"33567","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","50","45627","","26852","27","35581",,"35581","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","51","45467","","26853","27","33570",,"33570","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","52","45447","","26854","27","35919",,"35919","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","53","45657","","26855","27","33572",,"33572","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","54","45490","","26856","27","33574",,"33574","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","55","45629","","26857","27","33575",,"33575","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","56","45428","","26858","27","33610",,"33610","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","57","45573","","26859","27","33611",,"33611","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","58","45622","","26860","27","33612",,"33612","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","59","45640","","26861","27","33867",,"33867","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","60","45479","","26862","27","33869",,"33869","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","61","45444","","26863","27","33886",,"33886","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","62","45591","","26864","27","33891",,"33891","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","63","45598","","26865","27","33885",,"33885","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","64","45554","","26866","27","34174",,"34174","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","65","45578","","26867","27","35279",,"35279","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","66","45569","","26868","27","35280",,"35280","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","67","45506","","26869","27","37254",,"37254","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","68","45601","","26870","27","35530",,"35530","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","69","45572","","26871","27","33568",,"33568","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","70","45668","","26872","27","33584",,"33584","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","71","45589","","26873","27","33569",,"33569","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","72","45655","","26874","27","33573",,"33573","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","73","45462","","26875","27","33540",,"33540","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","74","45676","","26876","27","33614",,"33614","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","75","45616","","26877","27","33866",,"33866","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","76","45540","","26878","27","33046",,"33046","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","77","45666","","26879","27","35580",,"35580","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","78","45523","","26880","27","35584",,"35584","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","79","45510","","26881","27","35600",,"35600","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","80","45517","","26882","27","35603",,"35603","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","81","45674","","26883","27","33883",,"33883","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","82","45675","","26884","27","35798",,"35798","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","83","45489","","26885","27","36507",,"36507","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","84","45405","","26912","27","36381",,"36381","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","85","45395","","26913","27","36388",,"36388","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","86","45534","","26914","27","36389",,"36389","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","87","45406","","26915","27","36390",,"36390","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","88","45408","","26916","27","36392",,"36392","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","89","45652","","26917","27","36657",,"36657","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","90","45590","","26918","27","36243",,"36243","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","91","45414","","26919","27","36244",,"36244","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","92","45606","","26920","27","36245",,"36245","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","93","45544","","26921","27","36246",,"36246","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","94","45633","","26922","27","36247",,"36247","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","95","45520","","26923","27","36340",,"36340","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","96","45481","","26924","27","36354",,"36354","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","97","45412","","26925","27","36355",,"36355","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","98","45503","","26926","27","36356",,"36356","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","99","45635","","26927","27","36359",,"36359","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","100","45471","","26928","27","36360",,"36360","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","101","45558","","26929","27","36361",,"36361","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","102","45466","","26930","27","36362",,"36362","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","103","45422","","26931","27","36363",,"36363","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","104","45514","","26932","27","36364",,"36364","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","105","45494","","26933","27","36365",,"36365","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","106","45619","","26934","27","36366",,"36366","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","107","45426","","26935","27","36367",,"36367","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","108","45683","","26936","27","36386",,"36386","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","109","45470","","26937","27","36395",,"36395","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","110","45529","","26938","27","36397",,"36397","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","111","45401","","26939","27","36398",,"36398","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","112","45638","","26940","27","36399",,"36399","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","113","45516","","26941","27","36400",,"36400","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","114","45575","","26942","27","36401",,"36401","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","115","45565","","26943","27","36402",,"36402","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","116","45605","","26944","27","36403",,"36403","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","117","45390","","26945","27","36405",,"36405","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","118","45585","","26946","27","36406",,"36406","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","119","45436","","26947","27","36407",,"36407","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","120","45611","","26948","27","36410",,"36410","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","121","45383","","26949","27","36411",,"36411","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","122","45639","","26950","27","36416",,"36416","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","123","45679","","26951","27","36418",,"36418","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","124","45682","","26952","27","36420",,"36420","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","125","45615","","26953","27","36421",,"36421","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","126","45653","","26954","27","36422",,"36422","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","127","45673","","26955","27","36433",,"36433","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","128","45604","","26956","27","36444",,"36444","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","129","45530","","26957","27","36445",,"36445","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","130","45500","","26958","27","36446",,"36446","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","131","45593","","26959","27","36447",,"36447","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","132","45662","","26960","27","36450",,"36450","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","133","45677","","26961","27","36451",,"36451","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","134","45543","","26962","27","36453",,"36453","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","135","45641","","26963","27","36454",,"36454","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","136","45587","","26964","27","36455",,"36455","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","137","45602","","26965","27","36456",,"36456","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","138","45561","","26966","27","36458",,"36458","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","139","45603","","26967","27","36459",,"36459","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","140","45594","","26968","27","36462",,"36462","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","141","45526","","26886","27","33933",,"33933","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","142","45389","","26887","27","34232",,"34232","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","143","45454","","26888","27","34233",,"34233","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","144","45508","","26889","27","34235",,"34235","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","145","45513","","26890","27","34236",,"34236","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","146","45455","","26891","27","34238",,"34238","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","147","45607","","26892","27","34239",,"34239","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","148","45434","","26893","27","34248",,"34248","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","149","45545","","26894","27","34249",,"34249","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","150","45431","","26895","27","34250",,"34250","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","151","45577","","26896","27","34251",,"34251","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","152","45599","","26897","27","34252",,"34252","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","153","45478","","26898","27","34253",,"34253","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","154","45501","","26899","27","34254",,"34254","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","155","45492","","26900","27","34255",,"34255","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","156","45477","","26901","27","34256",,"34256","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","157","45562","","26902","27","34257",,"34257","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","158","45642","","26903","27","34258",,"34258","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","159","45624","","26904","27","34259",,"34259","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","160","45678","","26905","27","34260",,"34260","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","161","45560","","26906","27","34261",,"34261","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","162","45460","","26907","27","34263",,"34263","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","163","45463","","26908","27","34276",,"34276","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","164","45379","","26909","27","34290",,"34290","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","165","45384","","26910","27","34471",,"34471","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","166","45410","","26911","27","36829",,"36829","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","167","45468","","27025","27","34760",,"34760","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","168","45580","","27026","27","35597",,"35597","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","169","45403","","27027","27","35576",,"35576","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","170","45519","","27028","27","35577",,"35577","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","171","45553","","27029","27","35579",,"35579","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","172","45424","","27030","27","35583",,"35583","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","173","45429","","27031","27","35590",,"35590","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","174","45536","","27032","27","35591",,"35591","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","175","45618","","27033","27","35593",,"35593","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","176","45502","","27034","27","35616",,"35616","exclude_threshold_duplicate"
"10348","Master Treasure Hunter","177","45661","","27035","27","35622",,"35622","exclude_threshold_duplicate"
