id_kind,asset_id,name,map_id,x,y,sources
quest,44139,quest 44139,641,0.6390,0.4556,HandyNotes_LegionTreasures
quest,44279,quest 44279,650,0.4519,0.2746,HandyNotes_LegionTreasures
quest,44280,quest 44280,650,0.4630,0.2760,HandyNotes_LegionTreasures
quest,44323,quest 44323,680,0.4858,0.7217,HandyNotes_LegionTreasures
quest,44324,quest 44324,680,0.4829,0.7121,HandyNotes_LegionTreasures
quest,44325,quest 44325,680,0.5006,0.8061,HandyNotes_LegionTreasures
quest,44352,quest 44352,750,0.3184,0.3842,HandyNotes_LegionTreasures
quest,44405,quest 44405,630,0.5487,0.5214,HandyNotes_LegionTreasures
quest,47792,Golrakahn,862,0.7411,0.2850,HandyNotes_BattleForAzerothTreasures
quest,47843,Kal'draxa,863,0.5293,0.1340,HandyNotes_BattleForAzerothTreasures
quest,47877,Infected Direhorn,863,0.2496,0.7778,HandyNotes_BattleForAzerothTreasures
quest,47884,Betsy,896,0.5993,0.3466,HandyNotes_BattleForAzerothTreasures
quest,48052,Krubbs,863,0.7603,0.3654,HandyNotes_BattleForAzerothTreasures
quest,48057,Cursed Chest,863,0.8181,0.3057,HandyNotes_BattleForAzerothTreasures
quest,48063,Ancient Jawbreaker,863,0.6781,0.2972,HandyNotes_BattleForAzerothTreasures
quest,48178,Quillrat Matriarch,896,0.6657,0.4259,HandyNotes_BattleForAzerothTreasures
quest,48333,Kul'krazahn,862,0.5960,0.5640,HandyNotes_BattleForAzerothTreasures
quest,48333,Kul'krazahn,1165,0.5537,0.8240,HandyNotes_BattleForAzerothTreasures
quest,48406,Totem Maker Jash'ga,863,0.4945,0.3714,HandyNotes_BattleForAzerothTreasures
quest,48439,Bajiatha,863,0.4280,0.5949,HandyNotes_BattleForAzerothTreasures
quest,48462,Corpse Bringer Yal'kar,863,0.4166,0.5344,HandyNotes_BattleForAzerothTreasures
quest,48508,Tainted Guardian,863,0.3144,0.3815,HandyNotes_BattleForAzerothTreasures
quest,48541,Blood Priest Xak'lar,863,0.4319,0.9131,HandyNotes_BattleForAzerothTreasures
quest,48543,Kandak,862,0.6871,0.4875,HandyNotes_BattleForAzerothTreasures
quest,48623,Wardrummer Zurula,863,0.4898,0.5082,HandyNotes_BattleForAzerothTreasures
quest,48626,Venomjaw,863,0.2970,0.5107,HandyNotes_BattleForAzerothTreasures
quest,48638,Gwugnug the Cursed,863,0.3353,0.8708,HandyNotes_BattleForAzerothTreasures
quest,48743,Eredar Treasure Cache,882,0.4290,0.0550,HandyNotes_LegionTreasures
quest,48744,Chest of Ill-Gotten Gains,882,0.5069,0.3851,HandyNotes_LegionTreasures
quest,48745,Student's Surprising Surplus,882,0.6220,0.7120,HandyNotes_LegionTreasures
quest,48747,Void-Tinged Chest,882,0.3960,0.5060,HandyNotes_LegionTreasures
quest,48748,Augari Secret Stash,882,0.7031,0.5974,HandyNotes_LegionTreasures
quest,48750,Shattered House Chest,882,0.2728,0.4015,HandyNotes_LegionTreasures
quest,48751,Doomseeker's Treasure,882,0.4344,0.5440,HandyNotes_LegionTreasures
quest,48842,Barbthorn Queen,896,0.5890,0.1790,HandyNotes_BattleForAzerothTreasures
quest,48884,Krokul Emergency Cache,830,0.5125,0.7624,HandyNotes_LegionTreasures
quest,48885,Legion Tower Chest,830,0.6280,0.3730,HandyNotes_LegionTreasures
quest,48885,Legion Tower Chest,830,0.6420,0.3910,HandyNotes_LegionTreasures
quest,48886,Lost Krokul Chest,830,0.4850,0.5890,HandyNotes_LegionTreasures
quest,48886,Lost Krokul Chest,830,0.4770,0.5940,HandyNotes_LegionTreasures
quest,48928,Vicemaul,896,0.7278,0.6036,HandyNotes_BattleForAzerothTreasures
quest,48938,Offerings of the Chosen,1165,0.3828,0.0714,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,48938,Offerings of the Chosen,862,0.5409,0.3150,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,48972,Scout Skrasniss,863,0.5896,0.3893,HandyNotes_BattleForAzerothTreasures
quest,48978,Bonesquall,896,0.6658,0.5068,HandyNotes_BattleForAzerothTreasures
quest,48979,Gluttonous Yeti,896,0.6295,0.6938,HandyNotes_BattleForAzerothTreasures
quest,48980,Scrounger Patriarch,863,0.5843,0.1014,HandyNotes_BattleForAzerothTreasures
quest,48981,Longfang,896,0.5924,0.5526,HandyNotes_BattleForAzerothTreasures
quest,49004,Torraske the Eternal,862,0.4661,0.6533,HandyNotes_BattleForAzerothTreasures
quest,49017,Forgotten Legion Supplies,885,0.5877,0.5895,HandyNotes_LegionTreasures
quest,49018,Ancient Legion War Cache,885,0.6590,0.3980,HandyNotes_LegionTreasures
quest,49018,Ancient Legion War Cache,885,0.6520,0.4060,HandyNotes_LegionTreasures
quest,49019,Fel-Bound Chest,885,0.5210,0.2720,HandyNotes_LegionTreasures
quest,49020,Legion Treasure Hoard,885,0.4913,0.5934,HandyNotes_LegionTreasures
quest,49021,Timeworn Fel Chest,885,0.7570,0.5260,HandyNotes_LegionTreasures
quest,49129,Augari-Runed Chest,882,0.7063,0.2745,HandyNotes_LegionTreasures
quest,49137,Ancient Sarcophagus,896,0.4346,0.3611,HandyNotes_BattleForAzerothTreasures
quest,49151,Secret Augari Chest,882,0.6213,0.2249,HandyNotes_LegionTreasures
quest,49153,Augari Goods,882,0.4085,0.6975,HandyNotes_LegionTreasures
quest,49154,Long-Lost Augari Treasure,830,0.7517,0.6974,HandyNotes_LegionTreasures
quest,49156,Precious Augari Keepsakes,830,0.5592,0.7430,HandyNotes_LegionTreasures
quest,49159,Missing Augari Chest,885,0.5742,0.6367,HandyNotes_LegionTreasures
quest,49216,Beastly Ritual Skull,896,0.5207,0.4697,HandyNotes_BattleForAzerothTreasures
quest,49231,Gutrip the Hungry,863,0.3234,0.4332,HandyNotes_BattleForAzerothTreasures
quest,49257,Warlord's Cache,862,0.4950,0.6526,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,49267,Bloodbulge,862,0.5982,0.1830,HandyNotes_BattleForAzerothTreasures
quest,49269,Rimestone,896,0.5955,0.7181,HandyNotes_BattleForAzerothTreasures
quest,49305,Uroku the Bound,863,0.4422,0.4873,HandyNotes_BattleForAzerothTreasures
quest,49311,Whargarble the Ill-Tempered,896,0.6500,0.2266,HandyNotes_BattleForAzerothTreasures
quest,49312,Queen Tzxi'kik,863,0.5666,0.6932,HandyNotes_BattleForAzerothTreasures
quest,49313,Wunja's Trove,863,0.3545,0.5498,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,49317,King Kooba,863,0.5369,0.4287,HandyNotes_BattleForAzerothTreasures
quest,49341,Seething Cache,896,0.6793,0.6683,HandyNotes_BattleForAzerothTreasures
quest,49388,Grozgore,896,0.5084,0.2040,HandyNotes_BattleForAzerothTreasures
quest,49410,Avatar of Xolotal,862,0.4985,0.5744,HandyNotes_BattleForAzerothTreasures
quest,49469,Za'amar the Queen's Blade,863,0.3872,0.2674,HandyNotes_BattleForAzerothTreasures
quest,49480,Gorehorn,896,0.5742,0.4380,HandyNotes_BattleForAzerothTreasures
quest,49481,Beshol,896,0.5135,0.2957,HandyNotes_BattleForAzerothTreasures
quest,49483,Shipwrecked Chest,863,0.6679,0.1735,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,49484,Offering to Bwonsamdi,863,0.4277,0.2620,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,49528,Talon,896,0.3220,0.4036,HandyNotes_BattleForAzerothTreasures
quest,49530,Emily Mayville,896,0.6341,0.4020,HandyNotes_BattleForAzerothTreasures
quest,49601,Nevermore,896,0.5987,0.4478,HandyNotes_BattleForAzerothTreasures
quest,49602,Balethorn,896,0.5657,0.2924,HandyNotes_BattleForAzerothTreasures
quest,49811,Smuggler's Stash,942,0.5860,0.8388,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,49867,Lucky Horace's Lucky Chest,863,0.7768,0.3613,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,49867,Lucky Horace's Lucky Chest,863,0.7790,0.3634,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,49885,Cleverly Disguised Chest,863,0.3563,0.8560,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,49889,Venomous Seal,863,0.4622,0.8295,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,49891,Lost Nazmani Treasure,863,0.6210,0.3487,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,49911,Lei-zhi,862,0.5877,0.7395,HandyNotes_BattleForAzerothTreasures
quest,49936,Spoils of Pandaria,1177,0.2313,0.2391,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,49936,Spoils of Pandaria,862,0.5171,0.8690,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,49951,Foreman Scripps,942,0.6440,0.6560,HandyNotes_BattleForAzerothTreasures
quest,49963,Hay Covered Chest,895,0.6736,0.5163,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,49963,Hay Covered Chest,895,0.6151,0.5233,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,49972,Zayoos,862,0.4800,0.5424,HandyNotes_BattleForAzerothTreasures
quest,49979,Cursed Nazmani Chest,863,0.4306,0.5078,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,50013,Tambano,862,0.7771,0.1029,HandyNotes_BattleForAzerothTreasures
quest,50024,Strange Mushroom Ring,942,0.5310,0.6910,HandyNotes_BattleForAzerothTreasures
quest,50034,Bramblewing,862,0.6620,0.3240,HandyNotes_BattleForAzerothTreasures
quest,50037,Vinespeaker Ratha,942,0.4980,0.7000,HandyNotes_BattleForAzerothTreasures
quest,50040,Mala'kili and Rohnkor,863,0.5260,0.5489,HandyNotes_BattleForAzerothTreasures
quest,50045,Swallowed Naga Chest,863,0.7687,0.6214,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,50061,Partially-Digested Treasure,863,0.7788,0.4635,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,50075,Galestorm,942,0.7130,0.5430,HandyNotes_BattleForAzerothTreasures
quest,50089,Old Ironbound Chest,942,0.4285,0.4723,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,50159,Kiboku,862,0.7561,0.3582,HandyNotes_BattleForAzerothTreasures
quest,50163,Bilefang Mother,896,0.3548,0.3290,HandyNotes_BattleForAzerothTreasures
quest,50170,Captain Razorspine,942,0.4720,0.6580,HandyNotes_BattleForAzerothTreasures
quest,50237,Ashvane Spoils,864,0.4659,0.8801,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,50259,Witch Doctor's Hoard,862,0.6471,0.2167,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,50260,G'Naat,862,0.7997,0.3597,HandyNotes_BattleForAzerothTreasures
quest,50269,Daggerjaw,862,0.7420,0.3930,HandyNotes_BattleForAzerothTreasures
quest,50280,Atal'zul Gotaka,862,0.8097,0.2163,HandyNotes_BattleForAzerothTreasures
quest,50281,Murderbeak,862,0.6062,0.6627,HandyNotes_BattleForAzerothTreasures
quest,50307,Jax'teb the Reanimated,863,0.4537,0.5197,HandyNotes_BattleForAzerothTreasures
quest,50342,Juba the Scarred,863,0.2782,0.3357,HandyNotes_BattleForAzerothTreasures
quest,50348,Xu'ba the Bone Collector,863,0.3655,0.5053,HandyNotes_BattleForAzerothTreasures
quest,50355,Lo'kuno,863,0.7808,0.4451,HandyNotes_BattleForAzerothTreasures
quest,50361,Glompmaw,863,0.6895,0.5747,HandyNotes_BattleForAzerothTreasures
quest,50423,Zanxib the Engorged,863,0.3888,0.7148,HandyNotes_BattleForAzerothTreasures
quest,50438,Warcrawler Karkithiss,862,0.4395,0.2544,HandyNotes_BattleForAzerothTreasures
quest,50439,Gahz'ralka,862,0.6425,0.3271,HandyNotes_BattleForAzerothTreasures
quest,50442,Cutwater Treasure Chest,895,0.7249,0.5814,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,50508,Vukuba,862,0.6190,0.4622,HandyNotes_BattleForAzerothTreasures
quest,50526,Frosty Treasure Chest,942,0.4896,0.8407,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,50546,Executioner Blackwell,896,0.3101,0.1831,HandyNotes_BattleForAzerothTreasures
quest,50563,Azerite Infused Slag,863,0.3280,0.2690,HandyNotes_BattleForAzerothTreasures
quest,50565,Lost Scroll,863,0.8169,0.6105,HandyNotes_BattleForAzerothTreasures
quest,50567,Chag's Challenge,863,0.6810,0.2023,HandyNotes_BattleForAzerothTreasures
quest,50569,Azerite Infused Elemental,863,0.5412,0.8110,HandyNotes_BattleForAzerothTreasures
quest,50582,Gift of the Brokenhearted,862,0.5144,0.2661,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,50669,Deathcap,896,0.1874,0.6057,HandyNotes_BattleForAzerothTreasures
quest,50677,Hakbi the Risen,862,0.4200,0.3620,HandyNotes_BattleForAzerothTreasures
quest,50688,Hyo'gi,896,0.2293,0.4796,HandyNotes_BattleForAzerothTreasures
quest,50692,Deepfang,942,0.5300,0.5200,HandyNotes_BattleForAzerothTreasures
quest,50693,Darkspeaker Jo'la,862,0.6541,0.1022,HandyNotes_BattleForAzerothTreasures
quest,50707,Dazar's Forgotten Chest,862,0.3879,0.3444,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,50725,Ragna,942,0.4160,0.7360,HandyNotes_BattleForAzerothTreasures
quest,50731,Dagrus the Scorned,942,0.6780,0.4000,HandyNotes_BattleForAzerothTreasures
quest,50734,Sunken Strongbox,942,0.6722,0.4321,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,50819,Wagga Snarltusk,942,0.4280,0.7500,HandyNotes_BattleForAzerothTreasures
quest,50888,Urn of Agussu,863,0.3809,0.5768,HandyNotes_BattleForAzerothTreasures
quest,50937,Hidden Scholar's Chest,942,0.5991,0.3907,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,50938,Severus the Outcast,942,0.2260,0.7300,HandyNotes_BattleForAzerothTreasures
quest,50939,Captain Leadfist,896,0.2805,0.1425,HandyNotes_BattleForAzerothTreasures
quest,50947,Da White Shark's Bounty,1165,0.5930,0.8866,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,50947,Da White Shark's Bounty,862,0.6106,0.5863,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,50949,The Exile's Lament,862,0.7182,0.1677,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,50974,The Lichen King,942,0.5180,0.7960,HandyNotes_BattleForAzerothTreasures
quest,51080,Syrawon the Dominus,862,0.5340,0.4465,HandyNotes_BattleForAzerothTreasures
quest,51083,Dark Chronicler,862,0.4415,0.7652,HandyNotes_BattleForAzerothTreasures
quest,51093,Grayal's Last Offering,864,0.4818,0.6469,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,51132,Lost Explorer's Bounty,864,0.4978,0.7940,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,51133,Sandfury Reserve,864,0.4719,0.5846,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,51135,Stranded Cache,864,0.4450,0.2613,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,51136,Excavator's Greed,864,0.5774,0.6464,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,51137,Zem'lan's Buried Treasure,864,0.2938,0.8742,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,51298,Broodmother,942,0.2920,0.6960,HandyNotes_BattleForAzerothTreasures
quest,51338,Cache of Secrets,1165,0.4447,0.2690,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,51338,Cache of Secrets,862,0.5612,0.3806,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,51383,Arvon the Betrayed,896,0.3496,0.6921,HandyNotes_BattleForAzerothTreasures
quest,51449,Weathered Treasure Chest,942,0.6692,0.1206,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,51470,Arclight,896,0.2905,0.6863,HandyNotes_BattleForAzerothTreasures
quest,51471,Avalanche,896,0.4380,0.8828,HandyNotes_BattleForAzerothTreasures
quest,51624,Riches of Tor'nowa,1165,0.3490,0.5440,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,51624,Riches of Tor'nowa,862,0.5297,0.4719,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,51698,Haywire Golem,896,0.2342,0.2975,HandyNotes_BattleForAzerothTreasures
quest,51700,Gorged Boar,896,0.2920,0.2488,HandyNotes_BattleForAzerothTreasures
quest,51748,Sister Martha,896,0.3324,0.5765,HandyNotes_BattleForAzerothTreasures
quest,51749,Fungi Trio,896,0.2424,0.2193,HandyNotes_BattleForAzerothTreasures
quest,51757,Seabreaker Skoloth,942,0.3360,0.3800,HandyNotes_BattleForAzerothTreasures
quest,51762,Nestmother Acada,942,0.4340,0.4490,HandyNotes_BattleForAzerothTreasures
quest,51922,Braedan Whitewall,896,0.2693,0.5962,HandyNotes_BattleForAzerothTreasures
quest,51923,Hexed Hunter,896,0.3047,0.6344,HandyNotes_BattleForAzerothTreasures
quest,51956,Sabertron,942,0.3420,0.3240,HandyNotes_BattleForAzerothTreasures
quest,51958,Slickspill,942,0.4130,0.2920,HandyNotes_BattleForAzerothTreasures
quest,51959,Pinku'shon,942,0.3790,0.5040,HandyNotes_BattleForAzerothTreasures
quest,52121,Corrupted Pod,942,0.6690,0.5200,HandyNotes_BattleForAzerothTreasures
quest,52123,Taja the Tidehowler,942,0.6000,0.4600,HandyNotes_BattleForAzerothTreasures
quest,52125,Sandfang,942,0.7380,0.6080,HandyNotes_BattleForAzerothTreasures
quest,52195,Secret of the Depths,895,0.7310,0.3950,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,52195,Secret of the Depths,1161,0.5569,0.9108,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,52195,Secret of the Depths,895,0.5576,0.9095,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,52195,Secret of the Depths,1161,0.6151,0.8382,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,52296,Whiplash,942,0.4730,0.6590,HandyNotes_BattleForAzerothTreasures
quest,52303,Croaker,942,0.6300,0.3300,HandyNotes_BattleForAzerothTreasures
quest,52318,Kickers,942,0.3140,0.6260,HandyNotes_BattleForAzerothTreasures
quest,52323,Doc Marrtens,942,0.5340,0.6450,HandyNotes_BattleForAzerothTreasures
quest,52324,Jakala the Cruel,942,0.5341,0.6451,HandyNotes_BattleForAzerothTreasures
quest,52326,Discarded Lunchbox,942,0.5821,0.6368,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,52327,Ice Sickle,942,0.6340,0.8320,HandyNotes_BattleForAzerothTreasures
quest,52329,Grimscowl the Harebrained,942,0.6200,0.7340,HandyNotes_BattleForAzerothTreasures
quest,52429,Carved Wooden Chest,942,0.4444,0.7353,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,52429,Carved Wooden Chest,1183,0.6080,0.4121,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,52433,Squall,942,0.5700,0.7580,HandyNotes_BattleForAzerothTreasures
quest,52441,Sister Absinthe,942,0.6160,0.5700,HandyNotes_BattleForAzerothTreasures
quest,52448,Song Mistress Dadalea,942,0.7100,0.3200,HandyNotes_BattleForAzerothTreasures
quest,52457,Whirlwing,942,0.4700,0.4220,HandyNotes_BattleForAzerothTreasures
quest,52460,Haegol the Hammer,942,0.3360,0.7500,HandyNotes_BattleForAzerothTreasures
quest,52461,Osca the Bloodied,942,0.4200,0.6280,HandyNotes_BattleForAzerothTreasures
quest,52466,Crushtacean,942,0.5140,0.5540,HandyNotes_BattleForAzerothTreasures
quest,52469,Poacher Zane,942,0.3440,0.6760,HandyNotes_BattleForAzerothTreasures
quest,52807,Soggy Treasure Map,895,0.5499,0.4608,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,52833,Faded Treasure Map,895,0.2922,0.2534,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,52836,Yellowed Treasure Map,895,0.9050,0.7551,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,52845,Singed Treasure Map,895,0.4898,0.3759,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,52866,Precarious Noble Cache,895,0.5603,0.3319,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,52867,Forgotten Smuggler's Stash,895,0.6178,0.6275,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,52870,Scrimshaw Cache,1161,0.6327,0.0617,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,52870,Scrimshaw Cache,895,0.7248,0.2169,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,52870,Scrimshaw Cache,1161,0.6190,0.1010,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,52976,Venture Co. Supply Chest,942,0.3669,0.2323,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,52980,Forgotten Chest,942,0.4600,0.3069,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,52992,Lost Offerings of Kimbul,864,0.5706,0.1121,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,52994,Deadwood Chest,864,0.4057,0.8574,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,53004,Sandsunken Treasure,864,0.2648,0.4535,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,53356,Web-Covered Chest,896,0.3371,0.3008,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,53357,Merchant's Chest,896,0.2575,0.1995,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,53385,Runebound Cache,896,0.6330,0.6585,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,53386,Runebound Chest,896,0.4422,0.2770,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,53387,Runebound Coffer,896,0.3368,0.7173,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,53471,Hexed Chest,896,0.1851,0.5133,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,53472,Bespelled Chest,896,0.5560,0.5181,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,53473,Ensorcelled Chest,896,0.6776,0.7367,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,53474,Enchanted Chest,896,0.2545,0.2417,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,53475,Stolen Thornspeaker Cache,896,0.2426,0.4830,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,55207,Mechagonian Nullifier,1462,0.5690,0.5330,HandyNotes_BattleForAzerothTreasures
quest,55364,The Scrap King,1462,0.7120,0.4840,HandyNotes_BattleForAzerothTreasures
quest,55367,Fungarian Furor,1462,0.4870,0.4760,HandyNotes_BattleForAzerothTreasures
quest,55368,Rumblerocks,1462,0.3880,0.5320,HandyNotes_BattleForAzerothTreasures
quest,55369,Killsaw,1462,0.4340,0.4900,HandyNotes_BattleForAzerothTreasures
quest,55386,Mecharantuala,1462,0.8680,0.1940,HandyNotes_BattleForAzerothTreasures
quest,55399,Jawbreaker,1462,0.7540,0.4400,HandyNotes_BattleForAzerothTreasures
quest,55405,Paol Pondwader,1462,0.2300,0.6860,HandyNotes_BattleForAzerothTreasures
quest,55512,Arachnoid Harvester,1462,0.5160,0.4160,HandyNotes_BattleForAzerothTreasures
quest,55513,Foul Manifestation,1462,0.6560,0.5100,HandyNotes_BattleForAzerothTreasures
quest,55514,Deepwater Maw,1462,0.3580,0.4300,HandyNotes_BattleForAzerothTreasures
quest,55515,OOX-Avenger/MG,1462,0.5680,0.3990,HandyNotes_BattleForAzerothTreasures
quest,55537,Bonepicker,1462,0.6520,0.2320,HandyNotes_BattleForAzerothTreasures
quest,55538,Uncle T'Rogg,1462,0.5700,0.2140,HandyNotes_BattleForAzerothTreasures
quest,55539,Boggac Skullbash,1462,0.5300,0.3300,HandyNotes_BattleForAzerothTreasures
quest,55544,Malfunctioning Beastbot,1462,0.6100,0.4120,HandyNotes_BattleForAzerothTreasures
quest,55545,Seaspit,1462,0.1920,0.7940,HandyNotes_BattleForAzerothTreasures
quest,55546,Vaultbot,1462,0.6060,0.4460,HandyNotes_BattleForAzerothTreasures
quest,55810,Sparkqueen P'Emp,1462,0.7820,0.3080,HandyNotes_BattleForAzerothTreasures
quest,55811,Rustfeather,1462,0.6380,0.7800,HandyNotes_BattleForAzerothTreasures
quest,55812,Crazed Trogg,1462,0.8220,0.2100,HandyNotes_BattleForAzerothTreasures
quest,55814,Earthbreaker Gulroc,1462,0.6280,0.2600,HandyNotes_BattleForAzerothTreasures
quest,55852,Gear Checker Cogstar,1462,0.4020,0.3960,HandyNotes_BattleForAzerothTreasures
quest,55853,Ol' Big Tusk,1462,0.5610,0.3600,HandyNotes_BattleForAzerothTreasures
quest,55854,Steel Singer Freza,1462,0.2480,0.7720,HandyNotes_BattleForAzerothTreasures
quest,55855,Gemicide,1462,0.5960,0.6730,HandyNotes_BattleForAzerothTreasures
quest,55856,Oxidized Leachbeast,1462,0.5720,0.6260,HandyNotes_BattleForAzerothTreasures
quest,55857,Boilburn,1462,0.5120,0.5000,HandyNotes_BattleForAzerothTreasures
quest,55858,The Kleptoboss,1462,0.6835,0.4810,HandyNotes_BattleForAzerothTreasures
quest,55859,Mr. Fixthis,1462,0.5980,0.6080,HandyNotes_BattleForAzerothTreasures
quest,56182,The Rusty Prince,1462,0.5830,0.5690,HandyNotes_BattleForAzerothTreasures
quest,56207,Enforcer KX-T57,1462,0.5380,0.6180,HandyNotes_BattleForAzerothTreasures
quest,56367,Gorged Gear-Cruncher,1462,0.7296,0.5404,HandyNotes_BattleForAzerothTreasures
quest,56368,Caustic Mechaslime,1462,0.6650,0.5870,HandyNotes_BattleForAzerothTreasures
quest,56419,The Doppel Gang,1462,0.8090,0.2020,HandyNotes_BattleForAzerothTreasures
quest,56737,Scrapclaw,1462,0.8140,0.7600,HandyNotes_BattleForAzerothTreasures
quest,56983,Figurine Found,1355,0.2875,0.2910,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,56984,Figurine Found,1355,0.6109,0.2681,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,56985,Figurine Found,1355,0.5909,0.3053,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
quest,56986,Figurine Found,1355,0.5536,0.2715,HandyNotes_BattleForAzeroth;HandyNotes_BattleForAzerothTreasures
